Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,Ex_qv_increment,Ex_qv_start,Ex_qv_bin_index,Ex_qvcenter,nu_Ex_qvcenter,epsilon_Ex_qvcenter,W2_qv_increment,W2_qv_start,W2_qv_bin_index,W2_qvcenter,nu_W2_qvcenter,epsilon_W2_qvcenter,Ex_q2_increment,Ex_q2_start,Ex_q2_bin_index,Ex_q2center,nu_Ex_q2center,epsilon_Ex_q2center,W2_q2_increment,W2_q2_start,W2_q2_bin_index,W2_q2center,nu_W2_q2center,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
6,12,0.68,60.0,0.2275,2430.0,100.0,1,0.0031,0.6831,0.4525,0.4556,0.95971,0.0062926,0.0,2332.0953,97.18152125006237,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.2074269451936148,2.894010933453939,1.009138429930796,0.3077,0.31122036,0.36297661,0.6024754019875003,0.9995704375290001,0.9960500775290001,0.5625771481964214,0.00011220342233291572,20784529.13031925,891238.4125262483,0.0003456704818240931,0.00034410178252142193,2234.04448409272,2213.8137026908435,5210004.641343556,217107.84150444128,13.380289923947357,0.5575745251817478,5162824.531120913,215141.78339172946,13.259122363286611,0.5525253113390842,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,57,0.207,0.2193803035067532,0.5609806069126122,0.06,0.6517835225290001,5,0.981783522529,0.2048295861789483,0.5664052906067983,0.005,0.0,41,0.20750000000000002,0.21935371743314147,0.5593737970386756,0.015,0.7091835225290001,19,1.001683522529,0.2058714787700381,0.5639233218991244,0.006408039,0.01661826,0.00586414,0.01707008,0.006798677,0.01818386,0.00578114,0.01663056,0.006498725,0.0161768,0.005922104,0.01709575,0.007038082,0.01765037,0.00578114,0.01663056,1.00719262390878,1.1035048243878411,0.9918195859913674,1.096918034403648
6,12,0.68,60.0,0.2375,2290.0,100.0,1,0.0031,0.6831,0.44250000000000006,0.44560000000000005,0.95971,0.0062926,0.0,2197.7358999999997,97.04680570365473,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.21742694519361477,2.894010933453939,1.009138429930796,0.3009,0.30438936,0.36079561,0.6006626424208518,1.0251358975290001,1.021646537529,0.5585948218798938,0.00013579139464626818,16184647.824886287,736423.6906211656,0.0003456704818240931,0.00034410178252142193,2291.125663408453,2270.3779733822767,5035289.121884073,222346.42709945719,12.931587002258961,0.5710282164695643,4989691.178671473,220332.93005668718,12.814482749552779,0.565857170367324,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,60,0.2178,0.22996750311467373,0.5567061525578196,0.06,0.6517835225290001,6,1.0417835225290002,0.23077940367102456,0.5563665094212025,0.005,0.0,43,0.2175,0.22935371743314145,0.5558638811695089,0.015,0.7091835225290001,20,1.016683522529,0.21386488793773242,0.5612518577059042,0.006048497,0.01537605,0.005733803,0.01628259,0.006010663,0.01527142,0.005572764,0.01567213,0.006081339,0.01512154,0.005764287,0.01623445,0.006727433,0.01678337,0.005572764,0.01567213,0.9764360352926181,1.0061166987342032,0.9689029297641161,1.0979566970790995
6,12,0.68,60.0,0.2475,2130.0,90.0,1,0.0031,0.6831,0.43250000000000005,0.43560000000000004,0.95971,0.0062926,0.0,2044.1823,87.4076506382287,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.22742694519361478,2.894010933453939,1.009138429930796,0.29410000000000003,0.29755835999999997,0.35881461,0.5990113604932714,1.050701357529,1.047242997529,0.5543517954960439,0.00015886456578871616,12867452.788173575,566520.2907468779,0.000345670481824093,0.0003441017825214218,2353.259562295232,2331.949207857055,4810491.544549661,205692.88968217265,12.354263762454755,0.5282587423055048,4766929.295200413,203830.20166646363,12.242387561537992,0.5234750026730538,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,63,0.2286,0.24054488628317294,0.5521445184605073,0.06,0.6517835225290001,6,1.0417835225290002,0.23077940367102456,0.5563665094212025,0.005,0.0,45,0.2275,0.23935371743314146,0.5522442495999753,0.015,0.7091835225290001,22,1.046683522529,0.22985170627312096,0.5556861811242451,0.005624371,0.01414267,0.005495383,0.01528961,0.006010663,0.01527142,0.00531611,0.0146437,0.00567456,0.01416587,0.005514065,0.01520519,0.006058113,0.01506744,0.00531611,0.0146437,0.9546721094496234,1.059509328300333,0.961021807350471,1.0531540020329715
6,12,0.68,60.0,0.2575,1950.0,90.0,1,0.0031,0.6831,0.42250000000000004,0.42560000000000003,0.95971,0.0062926,0.0,1871.4344999999998,87.24114562140332,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.2374269451936148,2.894010933453939,1.009138429930796,0.2873,0.29072736,0.35703361,0.5975228949588459,1.076266817529,1.0728394575290001,0.5498392213632498,0.00018139384002390305,10316968.314653866,496157.9731050421,0.0003456704818240931,0.00034410178252142193,2420.864930665901,2398.9423639647907,4530490.151088274,211199.02994597232,11.635166548242589,0.5423995652343229,4489463.503435266,209286.48011200584,11.529802258190188,0.5374877709012819,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,65,0.23579999999999998,0.24759103494909063,0.548936702064972,0.06,0.6517835225290001,7,1.101783522529,0.25616558047578153,0.5448424682082077,0.005,0.0,47,0.23750000000000002,0.24935371743314147,0.5485200280819056,0.015,0.7091835225290001,24,1.0766835225290001,0.24583852460850952,0.5498407618274069,0.005366355,0.01343522,0.005201371,0.01425327,0.005047288,0.01270036,0.004993239,0.01361403,0.00529207,0.01334768,0.005236282,0.01417902,0.005413008,0.01360678,0.004993239,0.01361403,0.9667316508387549,0.9641916071139426,0.9617633724677691,1.020379165818461
6,12,0.68,60.0,0.2675,1620.0,80.0,1,0.0031,0.6831,0.41250000000000003,0.4156,0.95971,0.0062926,0.0,1554.7302,77.45059650445658,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.2474269451936148,2.894010933453939,1.009138429930796,0.28049999999999997,0.28389635999999996,0.35545260999999995,0.596198465278132,1.1018322775290001,1.0984359175290002,0.5450481164560756,0.00020335134191870328,7645536.9575164,393407.78007741284,0.00034567048182409317,0.000344101782521422,2494.4055261017315,2471.8169996486918,3878127.60247725,193193.19592059194,9.959774559783684,0.4961571343408379,3843008.5382272103,191443.70107264732,9.869582075540121,0.4916640964459783,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,68,0.24659999999999999,0.25815211788934533,0.5438631436065562,0.06,0.6517835225290001,7,1.101783522529,0.25616558047578153,0.5448424682082077,0.005,0.0,49,0.2475,0.25935371743314145,0.544696379856654,0.015,0.7091835225290001,25,1.091683522529,0.2538319337762037,0.5468196996087741,0.004954537,0.01254,0.004914316,0.01332627,0.005047288,0.01270036,0.004666019,0.01273662,0.004942761,0.01269131,0.004910086,0.01321155,0.005136217,0.01303659,0.004666019,0.01273662,0.9602057325349942,1.0181301578734823,0.9727472816927717,1.0375643301716475
6,12,0.68,60.0,0.2775,1600.0,80.0,1,0.0031,0.6831,0.4025,0.4056,0.95971,0.0062926,0.0,1535.5359999999998,77.43413242250216,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.2574269451936148,2.894010933453939,1.009138429930796,0.2737,0.27706536,0.35407161,0.5950391667781205,1.127397737529,1.1240323775290002,0.539969375172842,0.0002247106044906606,6833393.570724071,356013.4608748514,0.0003456704818240931,0.00034410178252142193,2574.395855592399,2551.0829626902073,3953077.5145129296,199346.10958988257,10.152260290958221,0.5119589952679515,3917279.72819747,197540.89595374264,10.060324718437723,0.5073228608517667,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,71,0.2574,0.26870345679042096,0.5384600163619541,0.06,0.6517835225290001,7,1.101783522529,0.25616558047578153,0.5448424682082077,0.005,0.0,51,0.2575,0.26935371743314146,0.540778490360178,0.015,0.7091835225290001,27,1.121683522529,0.2698187521115923,0.5405940879398867,0.004623913,0.01198559,0.004598596,0.01253918,0.005047288,0.01270036,0.004391783,0.01212924,0.004632309,0.01220967,0.004635684,0.01246901,0.00461256,0.01218875,0.004391783,0.01212924,0.9713803435944638,1.0578661676970735,0.9819340525510729,1.0138866288144124
6,12,0.68,60.0,0.2875,1470.0,80.0,1,0.0031,0.6831,0.39250000000000007,0.39560000000000006,0.95971,0.0062926,0.0,1410.7737,77.33202296109215,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.26742694519361476,2.894010933453939,1.009138429930796,0.2669,0.27023436,0.35289061,0.5940459662349371,1.152963197529,1.1496288375290002,0.5345937837932118,0.0002454467507593405,5747779.082980232,325936.27641231095,0.0003456704818240931,0.00034410178252142193,2661.4077864975266,2637.3069418038503,3754644.1101659257,205812.04805425616,9.642645297587679,0.5285647638304553,3720643.2723243027,203948.28097902308,9.555324632963336,0.5237782529664468,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,74,0.2682,0.2792450785732665,0.5327084517229042,0.06,0.6517835225290001,8,1.161783522529,0.2810233226914941,0.5317018923741402,0.005,0.0,53,0.2675,0.27935371743314147,0.5367715524562163,0.015,0.7091835225290001,29,1.151683522529,0.2858055704469808,0.5341415023902372,0.004283865,0.01175005,0.004354129,0.01202544,0.004270092,0.01176363,0.004105741,0.01178853,0.004365516,0.01190635,0.004329403,0.01195651,0.004186859,0.01179818,0.004105741,0.01178853,0.983583733460844,1.015064264381905,0.9929150877994661,1.0062462073319967
6,12,0.68,60.0,0.2975,1440.0,70.0,1,0.0031,0.6831,0.38250000000000006,0.38560000000000005,0.95971,0.0062926,0.0,1381.9823999999999,67.78805239255908,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.27742694519361477,2.894010933453939,1.009138429930796,0.2601,0.26340336,0.35190961,0.5932196979197505,1.1785286575290002,1.1752252975290003,0.5289120367318098,0.00026553666632736554,5204488.024626437,263617.0777021839,0.0003456704818240932,0.00034410178252142204,2756.078183205404,2731.1200341408153,3808851.5422138437,186829.17228111697,9.781860366817785,0.4798131025710177,3774359.8194700056,185137.30796470534,9.693279015732855,0.47546807092057936,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,77,0.27899999999999997,0.2897770100350936,0.5265876800477322,0.06,0.6517835225290001,8,1.161783522529,0.2810233226914941,0.5317018923741402,0.005,0.0,55,0.2775,0.2893537174331415,0.5326807522554784,0.015,0.7091835225290001,31,1.181683522529,0.30179238878236936,0.5274830996717531,0.00404651,0.01190977,0.004080597,0.01177143,0.004270092,0.01176363,0.003907149,0.0117995,0.004063142,0.01175761,0.004058459,0.01175282,0.003789933,0.01182978,0.003907149,0.0117995,1.013921992414792,1.0092868138198836,0.9903008474017582,0.9998247839458977
6,12,0.68,60.0,0.3075,1390.0,70.0,1,0.0031,0.6831,0.37250000000000005,0.37560000000000004,0.95971,0.0062926,0.0,1333.9968999999999,67.74671281979514,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.2874269451936148,2.894010933453939,1.009138429930796,0.2533,0.25657236,0.35112861,0.5925610601448597,1.204094117529,1.2008217575290001,0.522914754693747,0.0002849591606798535,4681361.696944081,245649.23560623394,0.00034567048182409306,0.0003441017825214219,2859.1177591432156,2833.2265171382746,3814054.227431996,193695.82974665164,9.7952218590609,0.4974479942884266,3779515.390860255,191941.78320999508,9.706519510641005,0.4929432667850538,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,79,0.2862,0.296792927342155,0.5222908425187982,0.06,0.6517835225290001,9,1.221783522529,0.3053843171613634,0.5167771782730829,0.005,0.0,57,0.28750000000000003,0.2993537174331415,0.5285112555711976,0.015,0.7091835225290001,32,1.196683522529,0.30978579795006356,0.5240832810122331,0.003921657,0.01221562,0.003845936,0.01182873,0.003757028,0.01280001,0.003690778,0.0121228,0.003860269,0.0118041,0.003878325,0.01189719,0.00368363,0.01201606,0.003690778,0.0121228,1.031945664663526,1.067775277610165,0.9773020046741283,0.9891543879445804
6,12,0.68,60.0,0.3175,1510.0,80.0,1,0.0031,0.6831,0.36250000000000004,0.36560000000000004,0.95971,0.0062926,0.0,1449.1621,77.36253431457811,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.2974269451936148,2.894010933453939,1.009138429930796,0.2465,0.24974136,0.35054761,0.5920706123428184,1.2296595775290002,1.2264182175290002,0.5165925048366936,0.0003036951150036365,4771766.249788534,263422.08368758933,0.0003456704818240931,0.00034410178252142193,2971.321375132809,2944.414053616583,4305926.323762349,229868.95184335136,11.058443623236274,0.5903475009927763,4266933.25320852,227787.33325923892,10.958301948717416,0.5850015057233137,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,82,0.297,0.3073087674847699,0.5155027070813767,0.06,0.6517835225290001,9,1.221783522529,0.3053843171613634,0.5167771782730829,0.005,0.0,59,0.2975,0.30935371743314144,0.5242681950538407,0.015,0.7091835225290001,34,1.226683522529,0.3257726162854521,0.5171553790817688,0.003692055,0.01295891,0.003709954,0.01221223,0.003757028,0.01280001,0.003576221,0.01277879,0.003696736,0.01200486,0.003675638,0.01234516,0.003485205,0.01262493,0.003576221,0.01277879,1.052495649835031,1.0094628626525504,0.9569504333807476,0.9840060853034837
6,12,0.68,60.0,0.3275,1430.0,70.0,1,0.0031,0.6831,0.35250000000000004,0.3556,0.95971,0.0062926,0.0,1372.3853,67.7796696553821,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.3074269451936148,2.894010933453939,1.009138429930796,0.2397,0.24291035999999996,0.35016661,0.5917487727067966,1.2552250375290002,1.2520146775290002,0.5099358230416924,0.00032172761448891245,4265674.558834911,217575.35519977062,0.00034567048182409306,0.0003441017825214219,3093.5800668824336,3065.5656103539563,4245583.8081624685,209681.83498576618,10.90347248423581,0.5385031179494939,4207137.179835297,207783.02437669094,10.804734178029015,0.5336266085777974,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,85,0.3078,0.31781498816670606,0.5082789315727584,0.06,0.6517835225290001,10,1.281783522529,0.32927720513153635,0.4998574411069271,0.005,0.0,61,0.3075,0.31935371743314145,0.5199566580402857,0.015,0.7091835225290001,36,1.256683522529,0.34175943462084063,0.5100734625281793,0.003575453,0.01403726,0.003541057,0.01287671,0.003470738,0.01553388,0.003430008,0.01371687,0.003499266,0.01233622,0.003577743,0.01310652,0.003269033,0.01352365,0.003430008,0.01371687,1.0825667944097137,1.1509209590435776,0.9192778581189943,0.980553869696181
6,12,0.68,60.0,0.3375,1460.0,80.0,1,0.0031,0.6831,0.3425,0.3456,0.95971,0.0062926,0.0,1401.1766,77.32452126319578,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.3174269451936148,2.894010933453939,1.009138429930796,0.23289999999999997,0.23607935999999996,0.34998560999999995,0.5915958164152278,1.2807904975290003,1.2776111375290002,0.5029352383910545,0.0003390420632832564,4132751.5129866693,235958.92269320908,0.00034567048182409317,0.000344101782521422,3226.8951496849163,3197.6734350570796,4521449.974392002,249518.12261591462,11.611949642791112,0.6408103354431981,4480505.191643599,247258.56752182744,11.506795597495408,0.6350073651314054,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,88,0.3186,0.32831161573823664,0.5005896580923386,0.06,0.6517835225290001,10,1.281783522529,0.32927720513153635,0.4998574411069271,0.005,0.0,63,0.3175,0.32935371743314146,0.5155816751454745,0.015,0.7091835225290001,37,1.271683522529,0.34975284378853483,0.5064810127526203,0.003502314,0.01539245,0.003489434,0.01380427,0.003470738,0.01553388,0.00338708,0.01490443,0.003392068,0.01280493,0.003439591,0.01413488,0.003192851,0.014053,0.00338708,0.01490443,1.1070338216834446,1.0502381781854526,0.8824309572380024,0.9322270912884439
6,12,0.68,60.0,0.3475,1540.0,80.0,1,0.0031,0.6831,0.3325000000000001,0.33560000000000006,0.95971,0.0062926,0.0,1477.9533999999999,77.38594720054033,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.32742694519361476,2.894010933453939,1.009138429930796,0.22610000000000002,0.22924836,0.35000461,0.5916118744582465,1.306355957529,1.303207597529,0.4955812999462514,0.0003556262805169807,4155917.2675637775,224955.25326109893,0.0003456704818240931,0.00034410178252142193,3372.3948311758777,3341.8555186795807,4984242.406878814,260975.9683447516,12.800489259847097,0.6702362780880717,4939106.72614125,258612.65472037235,12.68457218572572,0.6641668359949732,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,90,0.3258,0.33530405090490767,0.495188669600406,0.06,0.6517835225290001,10,1.281783522529,0.32927720513153635,0.4998574411069271,0.005,0.0,65,0.3275,0.33935371743314147,0.5111482096174725,0.015,0.7091835225290001,39,1.3016835225290002,0.3657396621239235,0.499205352705972,0.003477734,0.01642349,0.003374289,0.01496618,0.003470738,0.01553388,0.003300762,0.01629566,0.003318806,0.01337245,0.00340941,0.0153881,0.003141986,0.01521827,0.003300762,0.01629566,1.0902555763988409,0.9514365338494499,0.8401176094960001,0.9249085906094878
6,12,0.68,60.0,0.3575,1650.0,90.0,1,0.0031,0.6831,0.32250000000000006,0.32560000000000006,0.95971,0.0062926,0.0,1583.5214999999998,86.99570638482164,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.33742694519361477,2.894010933453939,1.009138429930796,0.2193,0.22241736,0.35022361,0.5917969330775549,1.331921417529,1.328804057529,0.487864605911548,0.000371470576104131,4262845.03232392,242280.29294780834,0.0003456704818240932,0.00034410178252142204,3531.353868669304,3499.3750747471536,5591974.775146019,307212.6242996588,14.361262396027136,0.7889808674654288,5541335.667426224,304430.60653306666,14.231211467203755,0.7818361129300517,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,93,0.3366,0.34578474818944827,0.4866482420913847,0.06,0.6517835225290001,11,1.341783522529,0.3527279769667101,0.48067887359411987,0.005,0.0,67,0.3375,0.3493537174331415,0.5066611474700972,0.015,0.7091835225290001,41,1.331683522529,0.38172648045931196,0.49182451194759497,0.003355302,0.01815459,0.003298432,0.01630642,0.003345486,0.01936245,0.003309698,0.01781951,0.003198995,0.01402574,0.003324223,0.01683178,0.003076354,0.01646004,0.003309698,0.01781951,1.107182287651952,1.1056732241755496,0.7976206513299795,0.9120618939658042
6,12,0.68,60.0,0.3675,1740.0,90.0,1,0.0031,0.6831,0.31250000000000006,0.31560000000000005,0.95971,0.0062926,0.0,1669.8953999999999,87.06511309116513,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.020073054806385215,0.3474269451936148,2.894010933453939,1.009138429930796,0.2125,0.21558635999999998,0.35064260999999997,0.5921508338253016,1.357486877529,1.3544005175290001,0.47977583526001344,0.0003865678053380981,4319799.468399816,232818.14666714065,0.0003456704818240932,0.00034410178252142204,3705.2169433845615,3671.663701915163,6187324.729759939,322595.132203078,15.890235122026262,0.8284860943652044,6131294.326175102,319673.8154399697,15.746338312689145,0.8209835933232865,"[0.523,0.609]",0.57,"[0.206,0.322]",0.265,0.0036,0.0,96,0.3474,0.35625592204598,0.4775457030735381,0.06,0.6517835225290001,11,1.341783522529,0.3527279769667101,0.48067887359411987,0.005,0.0,69,0.34750000000000003,0.3593537174331415,0.5021252884008648,0.015,0.7091835225290001,43,1.361683522529,0.39771329879470046,0.4843568764245858,0.00334235,0.01999106,0.003316151,0.01776475,0.003345486,0.01936245,0.003269049,0.01943862,0.003168472,0.01473942,0.003341637,0.01838385,0.00311569,0.01767695,0.003269049,0.01943862,1.1223081323719213,0.9954470869299019,0.7582643526085339,0.8990991479469572
