Z,A,E0,ThetaDeg,nu,cross,error,ratio,ratio_error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,1.5,13.539,0.21,417310.0,8346.2,0.92258,0.021710479,Baran:1988tw,0.0089,1.5089,1.29,1.2989,1.0,0.0,0.0,417310.0,8346.2,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.20880231209482772,4.433234524286382,1.0119018711111112,0.10754422748878802,0.10892869740663476,0.15302869740663474,0.3911888257691351,1.166886655040212,1.1655021851223653,0.9619178584891922,0.011729472697847809,35577899.42906559,711557.9885813119,0.030237606063823367,0.03005925448719932,63.531648498402696,62.7843967010776,26512392.23486843,530247.8446973687,68.08890185335207,1.3617780370670418,26200556.58732669,524011.1317465339,67.28804817663551,1.3457609635327106,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,58,0.21059999999999998,0.008,0.8322835225290001,41,1.164283522529,0.005,0.0,41,0.20750000000000002,0.008,0.8541835225290001,38,1.162183522529,0.2115551134480711,0.2086502259503857,0.9607640913101754,0.9630158627039522,0.20570406381246997,0.21413133490998887,0.9616664565637998,0.9625114391341024,0.004988146,0.01033253,0.005294011,0.01030772,0.005494908,0.009749033,0.005496641,0.0101176,0.005636605,0.01043446,0.00534589,0.01033703,0.005561039,0.01047955,0.005496641,0.0101176,0.995647724898068,0.9826587950686735,1.0108703544220186,1.0161595386335085
26,56,1.5,13.539,0.22,395390.0,7907.8,0.91302,0.021902425,Baran:1988tw,0.0089,1.5089,1.28,1.2889,1.0,0.0,0.0,395390.0,7907.8,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.21880231209482773,4.433234524286382,1.0119018711111112,0.10671055130670437,0.10809007474587076,0.15649007474587076,0.39558826416600223,1.1864857912222957,1.1851062677831292,0.960799938273684,0.012178383679594276,32466541.570906762,649330.8314181352,0.030237606063823374,0.030059254487199327,67.39472761096397,66.6020387302592,26647201.350099042,532944.0270019809,68.43511748469002,1.368702349693801,26333780.093557183,526675.6018711437,67.63019166032906,1.352603833206581,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,60,0.2178,0.008,0.8322835225290001,44,1.188283522529,0.005,0.0,43,0.2175,0.008,0.8541835225290001,41,1.186183522529,0.21872554021948787,0.2186502259503857,0.9595611074616816,0.962086142412411,0.21614612775603292,0.2269207895782997,0.9600069136428323,0.9612857737587033,0.004688788,0.01099548,0.004920717,0.01108195,0.004973344,0.01044468,0.005100911,0.01078678,0.005202765,0.01097344,0.004980694,0.01108605,0.005057539,0.01126223,0.005100911,0.01078678,0.9977178023188982,0.9830971646359543,0.9896672240557911,1.0157244035357476
26,56,1.5,13.539,0.23,380170.0,7603.4,0.93905,0.022516243,Baran:1988tw,0.0089,1.5089,1.27,1.2789,1.0,0.0,0.0,380170.0,7603.4,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.22880231209482774,4.433234524286382,1.0119018711111112,0.10587687512462075,0.10725145208510678,0.16015145208510678,0.4001892703273125,1.2060849274043792,1.2047103504438934,0.9596187972769138,0.012582669919254939,30213778.350669086,604275.5670133816,0.030237606063823367,0.03005925448719932,71.60529536314186,70.76308227843893,27222185.138205644,544443.7027641129,69.91178599384742,1.3982357198769482,26902000.989794128,538040.0197958825,69.08949176769612,1.3817898353539222,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,63,0.2286,0.008,0.8322835225290001,46,1.204283522529,0.005,0.0,45,0.2275,0.008,0.8541835225290001,43,1.202183522529,0.2294793403808697,0.2286502259503857,0.9575267203450671,0.9611148273332941,0.22305534397899718,0.23544709269050693,0.958777518109718,0.9604310246041861,0.004185979,0.01227266,0.004624441,0.01207951,0.004616587,0.01109379,0.004694919,0.01166936,0.004905582,0.0117595,0.004593418,0.01204628,0.004777123,0.01197718,0.004694919,0.01166936,1.0156407673772367,0.9751242590274963,0.9816704784039434,1.0094804345197426
26,56,1.5,13.539,0.24,371100.0,7422.0,1.01859,0.024225276,Baran:1988tw,0.0089,1.5089,1.26,1.2689,1.0,0.0,0.0,371100.0,7422.0,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.23880231209482772,4.433234524286382,1.0119018711111112,0.10504319894253714,0.10641282942434278,0.16401282942434278,0.4049849743192243,1.225684063586463,1.2243144331046574,0.9583733591301729,0.012943953352669544,28669757.2131983,573395.144263966,0.030237606063823367,0.03005925448719932,76.18919532702252,75.29306694863955,28273810.385858055,565476.2077171612,72.61256107440542,1.4522512214881085,27941257.144640137,558825.1428928027,71.75850064855968,1.4351700129711935,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,66,0.2394,0.008,0.8322835225290001,49,1.228283522529,0.005,0.0,47,0.23750000000000002,0.008,0.8541835225290001,46,1.226183522529,0.24023093375559768,0.2386502259503857,0.9551633496217621,0.960102174716759,0.23334277427457006,0.24823654735881776,0.956718962753275,0.9590928529756262,0.003796791,0.01394037,0.004282512,0.01328644,0.004210191,0.01238145,0.004419732,0.01279987,0.004584023,0.01271919,0.004343527,0.01323934,0.004428894,0.01330947,0.004419732,0.01279987,1.0622998734380933,0.9905063798290983,0.9591767690737714,1.015591713745545
26,56,1.5,13.539,0.25,367480.0,7349.6,1.01502,0.025008164,Baran:1988tw,0.0089,1.5089,1.25,1.2589,1.0,0.0,0.0,367480.0,7349.6,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.24880231209482773,4.433234524286382,1.0119018711111112,0.10420952276045349,0.10557420676357879,0.1680742067635788,0.4099685436269212,1.2452831997685465,1.2439185157654213,0.957062538581085,0.013264017752030854,27705029.26564126,554100.5853128253,0.030237606063823374,0.030059254487199327,81.17415904253048,80.21939810566592,29829879.9649491,596597.5992989821,76.60884582717748,1.5321769165435497,29479024.41587011,589580.4883174022,75.707781568837,1.5141556313767401,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,69,0.2502,0.008,0.8322835225290001,51,1.244283522529,0.005,0.0,49,0.2475,0.008,0.8541835225290001,48,1.242183522529,0.2509803217016966,0.2486502259503857,0.9523936674478032,0.95904845192533,0.2401511691890913,0.256762850471025,0.9551822713079245,0.9581636223416926,0.003448789,0.01594554,0.004007361,0.01468858,0.003914347,0.01342246,0.004123901,0.01411952,0.004316191,0.0138599,0.004060016,0.01461815,0.004239935,0.01435018,0.004123901,0.01411952,1.1222994819639645,0.982026195343184,0.9431845055913276,0.9995793517872072
26,56,1.5,13.539,0.26,368500.0,7370.0,1.04478,0.040162822,Baran:1988tw,0.0089,1.5089,1.24,1.2489,1.0,0.0,0.0,368500.0,7370.0,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.25880231209482774,4.433234524286382,1.0119018711111112,0.10337584657836986,0.10473558410281479,0.1723355841028148,0.41513321247861484,1.2648823359506303,1.2635225984261853,0.9556852417559402,0.013544769894087006,27206073.110246737,544121.4622049347,0.030237606063823374,0.030059254487199327,86.58990764435192,85.57144730770439,31908380.966943685,638167.6193388737,81.94683454857153,1.6389366909714307,31533078.33288907,630661.5666577814,80.98298549304039,1.6196597098608079,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,71,0.2574,0.008,0.8322835225290001,53,1.260283522529,0.005,0.0,51,0.2575,0.008,0.8541835225290001,51,1.2661835225290001,0.25814535576428455,0.2586502259503857,0.9502714300673498,0.9579539362604506,0.24692045363067205,0.2695523051393358,0.9534934667005287,0.9567145451673938,0.003204277,0.01744625,0.003838766,0.01626233,0.003650088,0.01460402,0.003945418,0.01562225,0.004094126,0.0151566,0.003830251,0.01616245,0.004015246,0.01609625,0.003945418,0.01562224,1.1287886092128714,0.9696376558474978,0.9273211907442396,1.0083820793335787
26,56,1.5,13.539,0.27,373170.0,7463.4,1.06386,0.039660208,Baran:1988tw,0.0089,1.5089,1.23,1.2389,1.0,0.0,0.0,373170.0,7463.4,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.26880231209482774,4.433234524286382,1.0119018711111112,0.10254217039628624,0.10389696144205081,0.17679696144205082,0.4204723075804765,1.2844814721327138,1.2831266810869493,0.954240366439231,0.013788203861603236,27064438.830875345,541288.7766175069,0.030237606063823367,0.03005925448719932,92.46825860024273,91.38065778918727,34506380.06185258,690127.6012370515,88.61899388527982,1.7723798777055961,34100520.06719101,682010.4013438203,87.57666767427992,1.7515333534855984,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,74,0.2682,0.008,0.8322835225290001,56,1.2842835225290001,0.005,0.0,53,0.2675,0.008,0.8541835225290001,53,1.2821835225290001,0.2688910710099961,0.26865022595038573,0.9465738662223299,0.95681891478345,0.25700250068132824,0.27807860825154307,0.9506266534938493,0.9557119406202327,0.002912322,0.01988159,0.003641894,0.01796132,0.003336657,0.01661859,0.003731622,0.01726705,0.003995312,0.0165723,0.003699477,0.01783547,0.003905084,0.01735189,0.003731622,0.01726705,1.2084163096817355,1.0128172341305557,0.9137913940347189,0.9861210120563301
26,56,1.5,13.539,0.28,380520.0,7610.4,1.07484,0.038894145,Baran:1988tw,0.0089,1.5089,1.22,1.2288999999999999,1.0,0.0,0.0,380520.0,7610.4,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.27880231209482775,4.433234524286382,1.0119018711111112,0.10170849421420261,0.10305833878128681,0.1814583387812868,0.4259792703656914,1.3040806083147976,1.3027307637477132,0.9527268023708965,0.013996368813457569,27187051.51825725,543741.030365145,0.030237606063823367,0.03005925448719932,98.84323783166296,97.68065526267769,37611828.85970439,752236.5771940878,96.59438126392054,1.9318876252784107,37169442.94055411,743388.8588110822,95.45824948209237,1.9091649896418474,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,77,0.27899999999999997,0.008,0.8322835225290001,58,1.3002835225290001,0.005,0.0,55,0.2775,0.008,0.8541835225290001,56,1.3061835225290002,0.2796345844416166,0.27865022595038574,0.9420936025534963,0.9556436841311406,0.26367688353466734,0.2908680629198539,0.9484531716656563,0.9541536785977484,0.002635951,0.02242618,0.003485675,0.01974127,0.003119234,0.01808766,0.003561958,0.01901086,0.00384198,0.01808244,0.003536959,0.01959428,0.003691179,0.01934059,0.003561957,0.01901086,1.301440365697427,1.0134083619515701,0.9002414217833438,0.994040695199724
26,56,1.5,13.539,0.29,389370.0,7787.4,1.07867,0.03056219,Baran:1988tw,0.0089,1.5089,1.21,1.2188999999999999,1.0,0.0,0.0,389370.0,7787.4,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.2888023120948277,4.433234524286382,1.0119018711111112,0.10087481803211898,0.10221971612052283,0.18631971612052284,0.43164767591233805,1.3236797444968809,1.3223348464084772,0.951143431561768,0.014171340394567281,27475876.60439437,549517.5320878873,0.030237606063823367,0.03005925448719932,105.75119750411562,104.50736432377215,41176343.7721775,823526.87544355,105.74873836154198,2.1149747672308394,40692032.44674716,813840.6489349433,104.504934105345,2.0900986821069,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,80,0.2898,0.032,0.7510585225290001,17,1.3110585225290001,0.005,0.0,57,0.28750000000000003,0.008,0.8541835225290001,58,1.3221835225290002,0.2911501409279609,0.28865022595038575,0.9568094921332194,0.954428550326255,0.30135739754960833,0.2993943660320611,0.9549591244893053,0.9530788860573182,0.003828818,0.0185102,0.003362713,0.02155128,0.003709367,0.01958014,0.003427787,0.02080522,0.003648041,0.01965661,0.003410052,0.02138543,0.003629855,0.02067825,0.003427787,0.02080522,0.8094861240951832,0.896770131753145,0.8856606904016505,0.9685073567922121
26,56,1.5,13.539,0.3,398670.0,7973.4,1.08862,0.030100083,Baran:1988tw,0.0089,1.5089,1.2,1.2088999999999999,1.0,0.0,0.0,398670.0,7973.4,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.2988023120948277,4.433234524286382,1.0119018711111112,0.10004114185003535,0.10138109345975883,0.19138109345975884,0.4374712487235691,1.3432788806789646,1.3419389290692412,0.9494891286277232,0.014315195819127744,27849426.933252517,556988.5386650503,0.030237606063823367,0.03005925448719932,113.23093979218481,111.89913076042882,45141778.76695032,902835.5753390064,115.93273502895075,2.318654700579015,44610826.46026016,892216.529205203,114.56914779854266,2.2913829559708527,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,83,0.3006,0.032,0.7510585225290001,18,1.3430585225290002,0.005,0.0,59,0.2975,0.008,0.8541835225290001,60,1.338183522529,0.30188909630973626,0.2986502259503857,0.954856554109995,0.9531738285829529,0.31419796674094613,0.3079206691442682,0.9522876632082763,0.9519755672807779,0.003669058,0.02062862,0.003267718,0.02333713,0.003552898,0.02225407,0.003323383,0.02259706,0.003558275,0.02123063,0.003312247,0.02315634,0.00352155,0.02201627,0.003323383,0.02259706,0.8279915176451123,0.9461713340760872,0.875826082669565,0.941765812424289
26,56,1.5,13.539,0.31,407340.0,8146.8,1.05808,0.028477439,Baran:1988tw,0.0089,1.5089,1.19,1.1988999999999999,1.0,0.0,0.0,407340.0,8146.8,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.3088023120948277,4.433234524286382,1.0119018711111112,0.09920746566795173,0.10054247079899484,0.19664247079899483,0.44344387559080667,1.3628780168610481,1.3615430117300051,0.9477627611430487,0.014429992549823809,28228704.803106338,564574.0960621267,0.030237606063823367,0.03005925448719932,121.32384694317106,119.89685008680964,49420055.8138313,988401.116276626,126.92017001278496,2.5384034002556994,48838782.91436104,976775.6582872208,125.42734986093191,2.5085469972186383,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,85,0.3078,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,61,0.3075,0.008,0.8541835225290001,63,1.362183522529,0.3090471788908431,0.3086502259503857,0.9534099816852428,0.9518798431076142,0.3269082212205018,0.320710123812579,0.9491801860122453,0.9502675551969116,0.003573523,0.02210295,0.003196278,0.02504511,0.003418881,0.02493901,0.003244103,0.02433246,0.003492022,0.02277216,0.003238712,0.02485444,0.003483496,0.02392322,0.003244103,0.02433246,0.8201262624781387,1.0024733842382625,0.8675541764122389,0.9499403922364158
26,56,1.5,13.539,0.32,414520.0,8290.4,0.95291,0.02677796,Baran:1988tw,0.0089,1.5089,1.18,1.1888999999999998,1.0,0.0,0.0,414520.0,8290.4,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.31880231209482773,4.433234524286382,1.0119018711111112,0.0983737894858681,0.09970384813823084,0.20210384813823085,0.44955961577774184,1.382477153043132,1.381147094390769,0.945963190013504,0.014517750410608623,28552633.037216004,571052.6607443201,0.030237606063823367,0.03005925448719932,130.074017983511,128.54410264177514,53918281.934524976,1078365.6386904996,138.47247635062217,2.7694495270124433,53284101.42706863,1065682.0285413726,136.84377932671822,2.7368755865343646,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,88,0.3186,0.032,0.7510585225290001,19,1.3750585225290002,0.005,0.0,63,0.3175,0.008,0.8811835225290001,62,1.3811835225290001,0.31978247225156764,0.31839142511154894,0.9509854679569554,0.9443773618836925,0.3269082212205018,0.3164469722564755,0.9491801860122453,0.9447110763508492,0.003444131,0.02433216,0.003144501,0.02662556,0.003418881,0.02493901,0.003185889,0.02596015,0.003080959,0.02687177,0.003185421,0.02643073,0.003097152,0.02610028,0.003185888,0.02596015,0.8520081105848095,0.9185370352370157,1.0399192754503723,1.0239741304789847
26,56,1.5,13.539,0.33,419460.0,8389.2,1.03228,0.018857579,Baran:1988tw,0.0089,1.5089,1.17,1.1788999999999998,1.0,0.0,0.0,419460.0,8389.2,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.32880231209482774,4.433234524286382,1.0119018711111112,0.09754011330378447,0.09886522547746686,0.20776522547746687,0.4558127087713405,1.4020762892252154,1.400751177051533,0.9440892698695889,0.014580436909127071,28768685.233117133,575373.7046623428,0.030237606063823367,0.03005925448719932,139.52841243397128,137.88729561371713,58526587.87955359,1170531.757591072,150.30748876374588,3.006149775274918,57838205.01812979,1156764.1003625959,148.53958971209516,2.970791794241904,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,91,0.32939999999999997,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,65,0.3275,0.008,0.8811835225290001,64,1.3971835225290001,0.3305155701970719,0.32839142511154895,0.94819827796275,0.9426326793608429,0.33949204981510583,0.3249732753686827,0.94552924872893,0.9432343775704806,0.003328418,0.02648099,0.003108927,0.02803589,0.003299192,0.02743652,0.003145122,0.02743481,0.003063054,0.02821329,0.00314896,0.02784287,0.003082483,0.02733535,0.003145122,0.02743481,0.8898077134066471,0.9800839652490124,1.034843781299263,1.009413914878245
26,56,1.5,13.539,0.34,421680.0,8433.6,0.99127,0.018260292,Baran:1988tw,0.0089,1.5089,1.16,1.1688999999999998,1.0,0.0,0.0,421680.0,8433.6,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.33880231209482775,4.433234524286382,1.0119018711111112,0.09670643712170084,0.09802660281670288,0.2136266028167029,0.46219757984730175,1.4216754254072992,1.420355259712297,0.9421398494804998,0.014619955504001927,28842769.04157289,576855.3808314579,0.030237606063823367,0.03005925448719932,149.73700142304804,147.97581237658002,63141098.7600709,1262821.975201418,162.15843663979396,3.2431687327958794,62398440.562956266,1247968.8112591254,160.25114812935087,3.2050229625870172,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,94,0.3402,0.032,0.7510585225290001,20,1.4070585225290002,0.005,0.0,67,0.3375,0.008,0.8811835225290001,67,1.4211835225290002,0.34124647407372066,0.33839142511154896,0.9449661714263979,0.9408407829370827,0.33949204981510583,0.33776273003699353,0.94552924872893,0.9409548185600478,0.003222855,0.02842988,0.00308656,0.02924293,0.003299192,0.02743652,0.003118629,0.02871964,0.003039199,0.02935586,0.003126689,0.02905734,0.00305343,0.02893485,0.003118629,0.02871964,0.93242442484166,0.9103475071743512,1.0289597823519836,1.0249972174543818
26,56,1.5,13.539,0.35,420900.0,8418.0,1.00261,0.022855785,Baran:1988tw,0.0089,1.5089,1.15,1.1588999999999998,1.0,0.0,0.0,420900.0,8418.0,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0011976879051722733,0.3488023120948277,4.433234524286382,1.0119018711111112,0.0958727609396172,0.09718798015593888,0.21968798015593888,0.4687088436929038,1.4412745615893827,1.439959342373061,0.9401137721892638,0.01463813652883055,28753659.946470384,575073.1989294076,0.03023760606382337,0.030059254487199327,160.75292661322686,158.86216954684878,67660906.81150718,1353218.1362301437,173.76616950991544,3.475323390198309,66865087.162268646,1337301.743245373,171.7223522070503,3.434447044141006,"[0.428,0.523]",0.475,"[0.070,0.100]",0.093,0.0036,0.0,96,0.3474,0.032,0.7510585225290001,21,1.4390585225290002,0.005,0.0,69,0.34750000000000003,0.008,0.8811835225290001,69,1.4371835225290002,0.348399191728582,0.34839142511154897,0.9425116511008735,0.9390022472547781,0.35195315169938335,0.3462890331492008,0.941188120491557,0.9393926226181394,0.003156427,0.02956083,0.003075024,0.03022423,0.003156423,0.02956088,0.003103795,0.02978801,0.003042494,0.03027742,0.00309553,0.03005677,0.003040658,0.02981018,0.003103795,0.02978801,0.9437246200072283,0.9770214773378273,1.0236585143196943,1.01080784117895
