Z,A,E0,ThetaDeg,nu,cross,error,dataSet,ratio,ratio_error,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,1.65,13.539,0.14,864442.4676,17288.84935,Baran:1988tw,0.931236063,0.012493602,0.0089,1.6588999999999998,1.5099999999999998,1.5188999999999997,1.0,0.0,0.0,864442.4676,17288.84935,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.13855091333831282,4.433234524286382,1.010816973370064,0.13847361384409057,0.14004110347311077,0.15964110347311078,0.3995511274832181,1.0045990486849097,1.0030315590558894,0.9688749729036694,0.005105375742351224,169320048.3617863,3386400.966843982,0.024989757077539983,0.024855687008222903,50.928000194140154,50.38300853253996,44024326.15775579,880486.5230532599,113.06290267436029,2.26125805322562,43553212.2209807,871064.244318848,111.85299184026218,2.2370598365464573,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,38,0.1386,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,27,0.1375,0.008,0.8541835225290001,18,1.0021835225290001,0.1397967800066695,0.1386502259503857,0.9684369517609546,0.9683398399041719,0.13349354292294457,0.12886830378791678,0.9688531128657434,0.9689164254454179,0.01075143,0.01432728,0.01085943,0.0162355,0.01189988,0.01659337,0.01129696,0.01725362,0.01081117,0.01402357,0.01086004,0.01640207,0.0123448,0.01647008,0.01129696,0.01725362,0.9454711974271609,1.0103188530498026,0.9362427822184791,1.0267682591697116
26,56,1.65,13.539,0.15,758713.72,15174.2744,Baran:1988tw,0.914706011,0.013180202,0.0089,1.6588999999999998,1.5,1.5089,1.0,0.0,0.0,758713.72,15174.2744,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.1485509133383128,4.433234524286382,1.010816973370064,0.1375565700437986,0.13911911319413842,0.1616191131941384,0.4020187970656825,1.0242815524852014,1.0227190093348615,0.968299336181866,0.005817123914148532,130427635.92411026,2608552.7184822056,0.02498975707753998,0.0248556870082229,52.86058477453995,52.29491210293269,40106050.915666565,802121.0183133314,103.00002128555238,2.060000425711048,39676867.29868908,793537.3459737818,101.89779554467738,2.037955910893548,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,41,0.1494,0.008,0.8322835225290001,23,1.0202835225290001,0.005,0.0,29,0.1475,0.008,0.8541835225290001,21,1.0261835225290001,0.15056680489759344,0.14865022595038568,0.9676523291592587,0.9677076030325494,0.14093204193086495,0.1416577584562276,0.9683587357170731,0.9681542348895482,0.00962574,0.01245014,0.009953451,0.01453715,0.01109998,0.01497718,0.01037797,0.01540445,0.009785627,0.01260392,0.009968453,0.01470817,0.01094681,0.01423405,0.01037797,0.01540445,0.923499425240136,1.0228858712715703,0.9305400191129795,0.9951814892939264
26,56,1.65,13.539,0.16,656126.966,13122.53932,Baran:1988tw,0.934270395,0.015119025,0.0089,1.6588999999999998,1.49,1.4989,1.0,0.0,0.0,656126.966,13122.53932,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.1585509133383128,4.433234524286382,1.010816973370064,0.13663952624350661,0.13819712291516606,0.16379712291516607,0.4047185724860747,1.0439640562854935,1.0424064596138338,0.9676785248214771,0.0064943948165939736,101029731.71934594,2020594.6343869187,0.024989757077539972,0.024855687008222892,54.98650665836826,54.39808403201149,36078129.78469397,721562.5956938793,92.65554825082033,1.8531109650164064,35692049.83213674,713840.9966427349,91.66402097691999,1.8332804195383996,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,44,0.1602,0.008,0.8322835225290001,26,1.0442835225290001,0.005,0.0,31,0.1575,0.008,0.8541835225290001,23,1.0421835225290002,0.1613346130004203,0.1586502259503857,0.9667650449125104,0.9670322670730996,0.15199463802701219,0.15018406156843483,0.967540860942859,0.9676068115409973,0.008544752,0.01097034,0.009087526,0.0131117,0.009915397,0.0129028,0.009483383,0.01382812,0.008856368,0.01150445,0.009073219,0.01320855,0.01004837,0.01294401,0.009483383,0.01382812,0.902681286974548,0.9943575965281073,0.9346995968777911,1.0022825816855596
26,56,1.65,13.539,0.17,561129.1186,11222.58237,Baran:1988tw,0.99085929,0.017411322,0.0089,1.6588999999999998,1.48,1.4889,1.0,0.0,0.0,561129.1186,11222.58237,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.16855091333831282,4.433234524286382,1.010816973370064,0.1357224824432146,0.1372751326361937,0.1661751326361937,0.40764584216718525,1.0636465600857854,1.0620939098928064,0.9670117911610262,0.0071361907912734415,78631462.5004396,1572629.2497285304,0.02498975707753998,0.0248556870082229,57.317941550506006,56.70456972977806,32162766.022201754,643255.3203293992,82.60014409932744,1.652002881692142,31818585.233062603,636371.7045478428,81.71622190309937,1.6343244377707309,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,46,0.1674,0.008,0.8322835225290001,28,1.0602835225290002,0.005,0.0,33,0.1675,0.008,0.8541835225290001,25,1.0581835225290002,0.16851192086245703,0.1686502259503857,0.9661097706547485,0.9663140141436859,0.15930775900090388,0.15871036468064206,0.9669405196096874,0.9670280756755402,0.007881256,0.01025826,0.00823983,0.01193754,0.009146438,0.01174566,0.008645132,0.01255285,0.008038117,0.0107312,0.008270501,0.01208406,0.009238197,0.01193714,0.008645132,0.01255285,0.9213782312684434,1.0007168540256697,0.9407652489219105,1.0123637023491538
26,56,1.65,13.539,0.18,476701.8851,9534.037702,Baran:1988tw,1.009016358,0.013677311,0.0089,1.6588999999999998,1.47,1.4788999999999999,1.0,0.0,0.0,476701.8851,9534.037702,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.1785509133383128,4.433234524286382,1.010816973370064,0.13480543864292263,0.13635314235722135,0.16875314235722133,0.4107957428664778,1.0833290638860773,1.0817813601717787,0.9662983803643709,0.007741820311053403,61574909.510543376,1231498.1902108674,0.02498975707753998,0.0248556870082229,59.86805902711741,59.227397841883565,28539216.595504943,570784.3319100988,73.2941750607944,1.465883501215888,28233812.200793568,564676.2440158713,72.50983807328798,1.4501967614657596,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,49,0.1782,0.008,0.8322835225290001,31,1.0842835225290002,0.005,0.0,35,0.1775,0.008,0.8541835225290001,28,1.0821835225290002,0.1792760373583917,0.17865022595038568,0.965019139421246,0.9655530375157694,0.1701869778652364,0.1714998193489529,0.9659488805700467,0.9661015106737836,0.007027285,0.009652219,0.007518404,0.01116743,0.008126458,0.0105115,0.00789409,0.01161182,0.00727525,0.01020845,0.007557832,0.0112943,0.00811797,0.01078141,0.00789409,0.01161182,0.9163172331385704,0.9737160844981537,0.9436247637234039,0.9825302848681908
26,56,1.65,13.539,0.19,404539.104,8090.782081,Baran:1988tw,1.065409983,0.015820473,0.0089,1.6588999999999998,1.46,1.4688999999999999,1.0,0.0,0.0,404539.104,8090.782081,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.1885509133383128,4.433234524286382,1.010816973370064,0.13388839484263065,0.135431152078249,0.17153115207824898,0.414163194982665,1.1030115676863694,1.101468810450751,0.965537530505349,0.008310884822928433,48675816.4285877,973516.3286920781,0.024989757077539972,0.024855687008222892,62.65107311641205,61.980630289114906,25344808.98315182,506896.1797256875,65.09032440596526,1.3018064882802052,25073588.642513804,501471.77291225677,64.39377861746236,1.2878755725084254,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,52,0.189,0.008,0.8322835225290001,33,1.1002835225290002,0.005,0.0,37,0.1875,0.008,0.8541835225290001,30,1.0981835225290002,0.19003794071185354,0.1886502259503857,0.9637817016514136,0.9647495414854792,0.17738085426170602,0.18002612246116012,0.9652212209500125,0.9654450026989669,0.006232694,0.009443996,0.006899846,0.01072735,0.00748331,0.009933901,0.007162844,0.01093851,0.006658965,0.01003847,0.006871879,0.0107712,0.007513176,0.01036075,0.007162845,0.01093851,0.9144091815888433,0.9805447683666446,0.9610457195520857,0.9992723103066731
26,56,1.65,13.539,0.2,345260.614,6905.212279,Baran:1988tw,1.132477856,0.024387375,0.0089,1.6588999999999998,1.45,1.4588999999999999,1.0,0.0,0.0,345260.614,6905.212279,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.19855091333831282,4.433234524286382,1.010816973370064,0.13297135104233865,0.13450916179927666,0.17450916179927667,0.4177429374618758,1.1226940714866613,1.1211562607297234,0.9647284726598276,0.008843261675308694,39042225.21923144,780844.5042715485,0.024989757077539976,0.024855687008222896,65.68229515939305,64.97941456246848,22677509.555661272,453550.1910475432,58.24018854032833,1.164803770637882,22434832.569198407,448696.65131898876,57.61694755298333,1.1523389508927873,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,55,0.1998,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,39,0.1975,0.008,0.8541835225290001,33,1.1221835225290002,0.2007976322873688,0.1986502259503857,0.9623733958191784,0.9639037412377872,0.18808552308623294,0.19281557712947095,0.9640181292286137,0.9644023639320777,0.005601068,0.009708419,0.006283124,0.01054172,0.006624971,0.009478878,0.006581286,0.01064976,0.006150714,0.0101342,0.006328857,0.01061675,0.006662885,0.0100395,0.006581286,0.01064976,0.9399368780867037,0.9552221026268671,0.974563469539998,0.9806234159014483
26,56,1.65,13.539,0.21,298664.1381,5973.282762,Baran:1988tw,1.205367348,0.026451117,0.0089,1.6588999999999998,1.44,1.4488999999999999,1.0,0.0,0.0,298664.1381,5973.282762,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.2085509133383128,4.433234524286382,1.010816973370064,0.13205430724204667,0.13358717152030428,0.17768717152030428,0.42152956185812673,1.1423765752869535,1.1408437110086957,0.963870431005395,0.009339083930963958,31980025.054681413,639600.5010936284,0.024989757077539972,0.024855687008222892,68.97818905469745,68.24003837680343,20601311.381720066,412026.22763440135,52.90811392249469,1.058162278449894,20380852.24571892,407617.0449143784,52.34193263108656,1.046838652621731,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,57,0.207,0.008,0.8322835225290001,38,1.140283522529,0.005,0.0,41,0.20750000000000002,0.008,0.8541835225290001,35,1.1381835225290002,0.20796953191206313,0.2086502259503857,0.9613250241305896,0.9630158627039522,0.19516580405119355,0.20134188024167815,0.9631335656832976,0.9636688841021139,0.005182449,0.01008016,0.005829484,0.01069737,0.006176015,0.00947921,0.006012309,0.01061042,0.005636605,0.01043446,0.00579782,0.0107026,0.006178645,0.01007733,0.006012309,0.01061042,0.9563329299917059,0.9637723353109786,0.9867708504243496,0.987810159521543
26,56,1.65,13.539,0.22,263990.5735,5279.811471,Baran:1988tw,1.234892578,0.028902547,0.0089,1.6588999999999998,1.43,1.4388999999999998,1.0,0.0,0.0,263990.5735,5279.811471,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.2185509133383128,4.433234524286382,1.010816973370064,0.13113726344175466,0.13266518124133195,0.18106518124133195,0.42551754516274876,1.1620590790872454,1.160531161287668,0.9629626229289353,0.009798717868358921,26941338.351260524,538826.7671272646,0.024989757077539976,0.024855687008222896,72.5564289968995,71.77998679127474,19154213.30200353,383084.266112627,49.19168885420502,0.9838337772704392,18949239.87885104,378984.7976488008,48.66527783976551,0.9733055569796549,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,60,0.2178,0.008,0.8322835225290001,41,1.164283522529,0.005,0.0,43,0.2175,0.008,0.8541835225290001,38,1.162183522529,0.21872554021948787,0.2186502259503857,0.9595611074616816,0.962086142412411,0.20570406381246997,0.21413133490998887,0.9616664565637998,0.9625114391341024,0.004688788,0.01099548,0.005358277,0.01108178,0.005494908,0.009749033,0.005591645,0.0108967,0.005202765,0.01097344,0.005410011,0.01109892,0.005561039,0.01047955,0.005591645,0.0108967,0.9998920568543298,0.9499747117562386,0.991742283202855,0.9823611915509874
26,56,1.65,13.539,0.23,240155.149,4803.10298,Baran:1988tw,1.361619775,0.019404123,0.0089,1.6588999999999998,1.42,1.4288999999999998,1.0,0.0,0.0,240155.149,4803.10298,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.22855091333831282,4.433234524286382,1.010816973370064,0.1302202196414627,0.1317431909623596,0.1846431909623596,0.4297012810806591,1.1817415828875375,1.1802186115666404,0.9620042591423323,0.010222738944126255,23492250.982109595,469845.0196421918,0.024989757077539972,0.024855687008222892,76.43595982322157,75.61800191026083,18356489.32030379,367129.78640607576,47.14298086079417,0.9428596172158833,18160052.515840974,363201.05031681946,46.638493518385886,0.9327698703677176,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,63,0.2286,0.032,0.7510585225290001,13,1.183058522529,0.005,0.0,45,0.2275,0.008,0.8541835225290001,40,1.178183522529,0.23025448378680125,0.2286502259503857,0.9644721351951723,0.9611148273332941,0.24860674223549706,0.2226576380221961,0.9626374356624526,0.9617018766873181,0.005351982,0.01162726,0.005050372,0.0117424,0.004968068,0.0121362,0.005159553,0.01140377,0.004905582,0.0117595,0.005007793,0.0117079,0.00521375,0.01096132,0.005159553,0.01140377,0.9750864059709189,1.0142783260739583,1.0103038962576174,0.9848760951378414
26,56,1.65,13.539,0.24,225940.5452,4518.810904,Baran:1988tw,1.394172081,0.019872485,0.0089,1.6588999999999998,1.41,1.4188999999999998,1.0,0.0,0.0,225940.5452,4518.810904,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.2385509133383128,4.433234524286382,1.010816973370064,0.12930317584117068,0.1308212006833872,0.1884212006833872,0.4340751094953351,1.2014240866878294,1.199906061845613,0.9609945438065518,0.010611906934172851,21291229.427617572,425824.58855235146,0.02498975707753998,0.0248556870082229,80.63706008950977,79.77414528434934,18219181.319948997,364383.62639898,46.79034761378217,0.9358069522756434,18024213.8784099,360484.277568198,46.28963387682652,0.9257926775365304,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,66,0.2394,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,47,0.23750000000000002,0.008,0.8541835225290001,43,1.202183522529,0.24100591812939598,0.2386502259503857,0.963436997084735,0.960102174716759,0.2620117672652519,0.23544709269050693,0.9610716705845791,0.9604310246041861,0.004976912,0.01201857,0.004692125,0.01261197,0.004502242,0.01326378,0.004878271,0.01217358,0.004584023,0.01271919,0.004754853,0.01256411,0.004777123,0.01197718,0.004878271,0.01217358,0.9482003700816535,1.0300591030274884,1.011873594200595,0.991706592514558
26,56,1.65,13.539,0.25,220105.403,4402.108059,Baran:1988tw,1.422045964,0.024488268,0.0089,1.6588999999999998,1.4,1.4088999999999998,1.0,0.0,0.0,220105.403,4402.108059,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.2485509133383128,4.433234524286382,1.010816973370064,0.12838613204087868,0.12989921040441488,0.19239921040441488,0.43863334392680964,1.2211065904881213,1.219593512124585,0.9599326746643452,0.010967140897024545,20069533.62473131,401390.6724034447,0.024989757077539983,0.024855687008222903,85.18140800259752,84.26986313714409,18748888.136519153,374977.76264520164,48.15073618698162,0.9630147235208701,18548252.18655594,370965.043646849,47.63546463455895,0.952709292474758,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,69,0.2502,0.032,0.7510585225290001,14,1.215058522529,0.005,0.0,49,0.2475,0.008,0.8541835225290001,45,1.218183522529,0.2517551471411963,0.2486502259503857,0.962288337846509,0.95904845192533,0.2620117672652519,0.24397339580271415,0.9610716705845791,0.959546355101425,0.004656259,0.01280231,0.004397198,0.01368988,0.004502242,0.01326378,0.004552412,0.01314264,0.004316191,0.0138599,0.004451121,0.01361241,0.004535937,0.01283295,0.004552412,0.01314264,0.931966393838559,0.9827085997354228,1.019934301195141,0.989263399321446
26,56,1.65,13.539,0.26,221413.6675,4428.273351,Baran:1988tw,1.413643537,0.023801602,0.0089,1.6588999999999998,1.39,1.3988999999999998,1.0,0.0,0.0,221413.6675,4428.273351,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.2585509133383128,4.433234524286382,1.010816973370064,0.1274690882405867,0.12897722012544252,0.19657722012544254,0.4433702968461493,1.2407890942884134,1.2392809624035577,0.9588178431818359,0.011289494516984709,19612363.26098478,392247.2653082735,0.024989757077539976,0.024855687008222896,90.09215034282924,89.12805455023374,19947633.420367207,398952.6684974362,51.229343702140234,1.0245868742741784,19734169.435107317,394683.38879127434,50.68112729779515,1.0136225461848007,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,71,0.2574,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,51,0.2575,0.008,0.8541835225290001,48,1.242183522529,0.2589200753018943,0.2586502259503857,0.9614517787584165,0.9579539362604506,0.27526872673583835,0.256762850471025,0.9592966606552904,0.9581636223416926,0.004469278,0.01352905,0.004242238,0.01494956,0.004206002,0.01495383,0.004283799,0.01430667,0.004094126,0.0151566,0.00420181,0.01484246,0.004239935,0.01435018,0.004283799,0.01430667,0.9004594107337974,1.018819421229478,1.0251336139172358,1.011301600073249
26,56,1.65,13.539,0.27,228649.3328,4572.986657,Baran:1988tw,1.39514949,0.022785984,0.0089,1.6588999999999998,1.38,1.3888999999999998,1.0,0.0,0.0,228649.3328,4572.986657,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.2685509133383128,4.433234524286382,1.010816973370064,0.12655204444029472,0.12805522984647016,0.20095522984647018,0.44828030276431974,1.2604715980887053,1.25896841268253,0.9576492346992331,0.011580132292452507,19744967.244374663,394899.3449738481,0.024989757077539972,0.024855687008222892,95.39397451758121,94.37314274565225,21811768.62658515,436235.37262709695,56.016799997035434,1.1203360001856988,21578356.123032548,431567.1225550241,55.417351976466534,1.108347039771699,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,74,0.2682,0.032,0.7510585225290001,15,1.247058522529,0.005,0.0,53,0.2675,0.008,0.8541835225290001,50,1.2581835225290001,0.26966563177615654,0.26865022595038573,0.9600770032712579,0.95681891478345,0.27526872673583835,0.2652891535832322,0.9592966606552904,0.9572049047721738,0.004223225,0.01490173,0.004021304,0.01636502,0.004206002,0.01495383,0.004153646,0.0156322,0.003995312,0.0165723,0.003996872,0.01622472,0.004082505,0.01549293,0.004153646,0.0156322,0.9015865425895974,0.9414531694872987,1.0322716524554827,0.9971695545056131
26,56,1.65,13.539,0.28,240339.9437,4806.798874,Baran:1988tw,1.3980198,0.022717822,0.0089,1.6588999999999998,1.3699999999999999,1.3788999999999998,1.0,0.0,0.0,240339.9437,4806.798874,0.23630012742751225,0.013894603034727133,0.9861053969652729,0.014090383317531372,0.0014490866616871934,0.27855091333831283,4.433234524286382,1.010816973370064,0.12563500064000271,0.1271332395674978,0.2055332395674978,0.45335773906209853,1.2801541018889975,1.2786558629615024,0.956426028590935,0.011840306941482373,20298455.511991154,405969.1102398231,0.024989757077539972,0.024855687008222892,101.11318389411285,100.03114961257671,24301536.92443883,486030.7384887766,62.411001914702865,1.2482200382940574,24041480.866132963,480829.6173226593,61.74312814180847,1.2348625628361694,"[0.428,0.523]",0.475,"[0.100,0.145]",0.12,0.0036,0.0,77,0.27899999999999997,0.032,0.7510585225290001,16,1.279058522529,0.005,0.0,55,0.2775,0.008,0.8541835225290001,53,1.2821835225290001,0.28040898653391366,0.27865022595038574,0.9585385323043224,0.9556436841311406,0.2883824212691516,0.27807860825154307,0.9572750034735509,0.9557119406202327,0.004011868,0.01657887,0.003845338,0.01789471,0.003975421,0.01709077,0.003953541,0.01709898,0.00384198,0.01808244,0.003913738,0.01771302,0.003905084,0.01735189,0.003953541,0.01709898,0.9132598224179912,0.985030096871263,1.0277717785016915,1.022485622490688
