Z,A,E0,ThetaDeg,nu,cross,error,dataSet,Veff,Eeff,Ep,Ep_eff,normalization,normError,system_err,normCross,normCrossError,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,R,F2foc,Q2,Q2eff,qv2,qv,W2_O,W2,epsilon,gamma,Sig_R,D_sig_R,Sig_mott,Sig_mott_eff,H,Hcc,Hstar_Sig(nb),Hstar_error(nb),Hstar_Sig(GeV),Hstar_error(GeV),Hcc_Sig(nb),Hcc_error(nb),Hcc_Sig(GeV),Hcc_error(GeV),qvbin,qvcenter,Q2bin,Q2center,qv_Ex_increment,qv_Ex_start,qv_Ex_bin_index,Ex_qvcenter,qv_W2_increment,qv_W2_start,qv_W2_bin_index,W2_qvcenter,Q2_Ex_increment,Q2_Ex_start,Q2_Ex_bin_index,Ex_q2center,Q2_W2_increment,Q2_W2_start,Q2_W2_bin_index,W2_q2center,nu_Ex_qvcenter,nu_Ex_q2center,epsilon_Ex_qvcenter,epsilon_Ex_q2center,nu_W2_qvcenter,nu_W2_q2center,epsilon_W2_qvcenter,epsilon_W2_q2center,RL_qvc_ex,RT_qvc_ex,RL_qvd_ex,RT_qvd_ex,RL_qvc_w2,RT_qvc_w2,RL_qvd_w2,RT_qvd_w2,RL_q2c_ex,RT_q2c_ex,RL_q2d_ex,RT_q2d_ex,RL_q2c_w2,RT_q2c_w2,RL_q2d_w2,RT_q2d_w2,bc_qv_ex,bc_qv_w2,bc_q2_ex,bc_q2_w2
26,56,0.2712,180.0,0.1169,6190.0,104.0,Hotta:1984,0.0089,0.2801,0.1543,0.16319999999999998,0.9639,0.0,0.05,5966.541,314.71925438565484,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.11410907104730872,4.433234524286382,1.0667111809416905,0.16738464,0.18284928,0.19651489,0.44329999999999997,0.932339809929,0.916875169929,1.744333447408725e-33,2.368350322079048e-05,251928143.58486852,4391242.251218307,6.790178889842081e-37,6.5744252585689835e-37,3165.188328774023,2967.2402289622587,18885225.936351687,996145.7108219374,48.500877773205225,2.55829300256764,17704160.482952703,933847.6324421217,45.46767544930836,2.398299603749521,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,31,0.1134,0.032,0.7510585225290001,5,0.927058522529,0.005,0.0,22,0.1125,0.03,0.8141835225290001,3,0.919183522529,0.11543493925196913,0.11403363460051426,1.7639815186318593e-33,1.7337895597480713e-33,0.1353579992399624,0.10595386417385985,1.7224654860767116e-33,1.7517875135980097e-33,0.008765315,0.02147589,0.01062852,0.02242924,0.009187816,0.02160242,0.01048169,0.02254275,0.01195133,0.02220789,0.01054883,0.02242319,0.01199069,0.02304567,0.01048169,0.02254275,0.9468301756434856,0.9704529637771818,0.9964213529061472,1.017959561601662
26,56,0.2712,180.0,0.1268,6450.0,110.0,Hotta:1984,0.0089,0.2801,0.1444,0.1533,0.9639,0.0,0.05,6217.155,328.4428254294231,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.12400907104730871,4.433234524286382,1.0667111809416905,0.15664512,0.17175732,0.18783555999999998,0.4334,0.9616571353290001,0.9465449353290001,1.714230261523584e-33,4.292513077139732e-05,144837182.51460126,2562601.3951085564,6.790178889842081e-37,6.5744252585689835e-37,3220.7714407754856,3019.3472219276778,20024035.266874515,1057839.2720706945,51.42555827916392,2.7167338855946266,18771749.67754377,991682.932522406,48.209449003586464,2.546831733024772,"[0.428,0.523]",0.475,"[0.145,0.206]",0.16,0.0036,0.0,34,0.12419999999999999,0.032,0.7510585225290001,6,0.959058522529,0.005,0.0,24,0.1225,0.03,0.8141835225290001,4,0.9491835225290001,0.12620998189535015,0.12403363460051425,1.7423473023839464e-33,1.710255044639932e-33,0.15015868023032108,0.12194068250924839,1.6873533153561958e-33,1.7152900018956886e-33,0.009149544,0.02165925,0.01108401,0.02137548,0.009247214,0.02060174,0.01115966,0.02196478,0.0115939,0.02097326,0.01102804,0.02143477,0.01188756,0.02194463,0.01115966,0.02196478,0.9969238097183031,0.9528843024783766,0.9807433912251172,0.9984653691014737
26,56,0.2712,180.0,0.1367,6180.0,108.0,Hotta:1984,0.0089,0.2801,0.1345,0.1434,0.9639,0.0,0.05,5956.902,315.51349168530015,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.1339090710473087,4.433234524286382,1.0667111809416905,0.1459056,0.16066536,0.17935225,0.4235,0.990974460729,0.976214700729,1.6793728918572885e-33,6.216675832200399e-05,95821338.61870594,1737262.8542185589,6.790178889842084e-37,6.574425258568986e-37,3287.6223595119422,3082.017342885293,19584044.20862141,1037289.209992278,50.295576958868445,2.663957389700101,18359275.273868088,972418.0532883898,47.150135723211974,2.497355832858492,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,37,0.135,0.008,0.8322835225290001,17,0.9722835225290001,0.005,0.0,26,0.1325,0.03,0.8141835225290001,5,0.979183522529,0.13620627885342884,0.13403363460051426,1.6338430017824695e-33,1.6854546169546915e-33,0.11845947443664773,0.1379275008446369,1.6925182901297748e-33,1.6754846506058876e-33,0.01114028,0.01505639,0.01096702,0.01919532,0.01327564,0.01987246,0.01120632,0.01999948,0.01104902,0.01948723,0.01093905,0.01930361,0.0111479,0.0197352,0.01120632,0.01999948,0.8062362396422781,0.985931394087219,1.0058695280833574,0.9890756569318305
26,56,0.2712,180.0,0.1466,6380.0,105.0,Hotta:1984,0.0089,0.2801,0.12459999999999999,0.13349999999999998,0.9639,0.0,0.05,6149.682,323.71258029780057,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.14380907104730872,4.433234524286382,1.0667111809416905,0.13516608,0.1495734,0.17106496,0.41359999999999997,1.020291786129,1.005884466129,1.639173869067013e-33,8.14083858726108e-05,75541136.62962344,1289793.4147018434,6.790178889842082e-37,6.574425258568984e-37,3368.247855470502,3157.600591096289,20713653.208325546,1090344.2043768894,53.19662925291089,2.800212778255078,19418239.51825421,1022155.03489364,49.86975875320724,2.625089929012515,"[0.340,0.428]",0.38,"[0.145,0.206]",0.16,0.0036,0.0,39,0.1422,0.008,0.8322835225290001,21,1.004283522529,0.005,0.0,28,0.14250000000000002,0.03,0.8141835225290001,6,1.009183522529,0.14338703469795178,0.14403363460051427,1.6077777775936225e-33,1.659524827527686e-33,0.13349354292294457,0.15391431918002543,1.643341450939341e-33,1.6329281990564084e-33,0.01038986,0.01369772,0.01038908,0.01649027,0.01189988,0.01659337,0.01068226,0.01721264,0.01036691,0.01783905,0.01036403,0.01656241,0.01005769,0.0171475,0.01068226,0.01721264,0.8468754013293219,0.9615775690154632,1.0638721973928742,1.0000259253383341
26,56,0.2712,180.0,0.1566,5140.0,101.0,Hotta:1984,0.0089,0.2801,0.11460000000000001,0.12350000000000001,0.9639,0.0,0.05,4954.446,266.16558711167,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.1538090710473087,4.433234524286382,1.0667111809416905,0.12431808000000001,0.13836940000000003,0.16289296000000003,0.4036,1.049905246129,1.035853926129,1.5924633979811928e-33,0.00010084437329746614,49129622.58574012,1001543.2363496851,6.790178889842082e-37,6.574425258568984e-37,3467.046009489167,3250.2199952835085,17177292.233529564,922808.3366588567,44.11457686028556,2.369948577540415,16103039.454752397,865096.7132867243,41.35568994537144,2.22173407374265,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,42,0.153,0.008,0.8322835225290001,25,1.0362835225290001,0.005,0.0,30,0.1525,0.008,0.8541835225290001,22,1.0341835225290001,0.15415632050738992,0.1536502259503857,1.566176977612049e-33,1.566509897985079e-33,0.14831962031775292,0.1459209100123312,1.5890974067786744e-33,1.5921815485902795e-33,0.009255174,0.01190272,0.009472691,0.01372923,0.01031358,0.01356506,0.009781584,0.01431689,0.009326493,0.01204596,0.009486408,0.01384888,0.01049088,0.01356211,0.009781584,0.01431689,0.8815128756635812,0.9494934452918734,0.8842255917177344,0.9474481383002594
26,56,0.2712,180.0,0.1665,4690.0,92.0,Hotta:1984,0.0089,0.2801,0.10469999999999999,0.11359999999999999,0.9639,0.0,0.05,4520.691,242.80763448281954,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.16370907104730872,4.433234524286382,1.0667111809416905,0.11357855999999998,0.12727744,0.15499969,0.3937,1.0792225715290003,1.065523691529,1.539402963903973e-33,0.00012008600084807288,37645445.49800908,766117.6102982565,6.790178889842083e-37,6.574425258568985e-37,3586.5488106028215,3362.249196110069,16213678.92915288,870841.432659641,41.63983330923029,2.236487613524818,15199689.680612024,816379.7738492475,39.03571468377291,2.096619641270143,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,45,0.1638,0.008,0.8322835225290001,29,1.0682835225290002,0.005,0.0,32,0.1625,0.008,0.8541835225290001,26,1.0661835225290002,0.16492338998498468,0.1636502259503857,1.5215742695255906e-33,1.5326463219088843e-33,0.162946107411872,0.16297351623674566,1.5299908228023766e-33,1.5349577243322219e-33,0.008206844,0.0105868,0.008466632,0.01154813,0.008779084,0.0112545,0.00872198,0.01189786,0.008413987,0.01104688,0.008490412,0.01164291,0.008845964,0.01149259,0.00872198,0.01189786,0.9274963460740716,0.951745525490796,0.9529902712625504,0.9687349284350363
26,56,0.2712,180.0,0.1764,4400.0,94.0,Hotta:1984,0.0089,0.2801,0.0948,0.1037,0.9639,0.0,0.05,4241.16,230.60388402531296,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.17360907104730872,4.433234524286382,1.0667111809416905,0.10283903999999999,0.11618548000000001,0.14730244,0.38380000000000003,1.108539896929,1.095193456929,1.47867807072021e-33,0.00013932762839867963,30440193.727148753,674668.7723056859,6.790178889842083e-37,6.574425258568985e-37,3733.8376611882168,3500.3267312638386,15835802.935125018,861037.4669899934,40.66937537234663,2.2113091516817427,14845445.719566941,807188.9395870691,38.12594833443461,2.0730158183301346,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,48,0.1746,0.008,0.8322835225290001,32,1.0922835225290002,0.005,0.0,34,0.17250000000000001,0.008,0.8541835225290001,30,1.0981835225290002,0.17568824449855924,0.1736502259503857,1.4739715059604596e-33,1.4982176076231014e-33,0.17378973318055235,0.18002612246116012,1.4825853603816045e-33,1.476050429703672e-33,0.007317406,0.00982275,0.007453414,0.01005612,0.007797556,0.01019404,0.00763893,0.01020074,0.007643206,0.01043089,0.007481187,0.01012204,0.007513176,0.01036075,0.00763893,0.01020074,0.9799122522986513,0.9967094591195282,1.0170728276476169,1.0174942248288
26,56,0.2712,180.0,0.1863,4360.0,160.0,Hotta:1984,0.0089,0.2801,0.0849,0.09380000000000001,0.9639,0.0,0.05,4202.604,260.65253332365677,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.1835090710473087,4.433234524286382,1.0667111809416905,0.09209952,0.10509352000000001,0.13980121,0.3739,1.137857222329,1.124863222329,1.4092781700026915e-33,0.0001585692559492864,26503271.235277012,1009022.8338535635,6.790178889842082e-37,6.574425258568984e-37,3917.7104894896,3672.7003142791223,16464585.773970952,1021161.1639141276,42.28421014930599,2.622537477955688,15434905.031590696,957298.6410554436,39.63979276187728,2.4585262860379102,"[0.340,0.428]",0.38,"[0.100,0.145]",0.12,0.0036,0.0,50,0.1818,0.008,0.8322835225290001,36,1.124283522529,0.005,0.0,36,0.1825,0.008,0.8541835225290001,33,1.1221835225290002,0.18286358431351601,0.1836502259503857,1.4405705467771361e-33,1.463395330714344e-33,0.18808552308623294,0.19281557712947095,1.4154221311667928e-33,1.4312701948943276e-33,0.006750103,0.009533193,0.006485409,0.009255641,0.006624971,0.009478878,0.006665541,0.009314864,0.006984715,0.01011746,0.006512137,0.009297046,0.006662885,0.0100395,0.006665541,0.009314864,1.0076137324406753,1.0131906142318627,1.0480007078264777,1.061232795887396
26,56,0.2712,180.0,0.1962,4590.0,190.0,Hotta:1984,0.0089,0.2801,0.07499999999999998,0.08389999999999999,0.9639,0.0,0.05,4424.3009999999995,287.187611549493,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.19340907104730873,4.433234524286382,1.0667111809416905,0.08135999999999997,0.09400156,0.132496,0.364,1.1671745477290003,1.1545329877290003,1.3300378803461572e-33,0.00017781088349989331,24882059.59565267,1068551.014764594,6.790178889842084e-37,6.574425258568986e-37,4151.11776199285,3891.5105008351484,18365794.465502728,1192149.5953274034,47.16687825611666,3.0616685235972554,17217213.800355446,1117593.6060546176,44.217103091089605,2.8701944615358967,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,53,0.1926,0.008,0.8322835225290001,40,1.156283522529,0.005,0.0,38,0.1925,0.008,0.8811835225290001,34,1.1571835225290001,0.19362475025612014,0.19339142511154891,1.3879718025226703e-33,1.3370149496148622e-33,0.202202130166809,0.1970787286855745,1.3438935414192213e-33,1.3224138446370183e-33,0.00599153,0.009471323,0.00564051,0.009111329,0.005710305,0.009614032,0.005692175,0.009041032,0.005617541,0.009013581,0.005667944,0.009134235,0.005654505,0.009072961,0.005692175,0.009041032,0.9961214352298144,1.0524142024046683,0.9816415488821576,1.009317168099189
26,56,0.2712,180.0,0.2061,4280.0,217.0,Hotta:1984,0.0089,0.2801,0.06509999999999999,0.074,0.9639,0.0,0.05,4125.492,293.7681937529146,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.002790928952691285,0.20330907104730872,4.433234524286382,1.0667111809416905,0.07062047999999999,0.0829096,0.12538681000000002,0.3541,1.1964918731290002,1.184202753129,1.2396088918421876e-33,0.00019705251105049987,20936003.190249804,1101229.3060522738,6.790178889842083e-37,6.574425258568985e-37,4453.940194816819,4175.394684515156,18374694.64219523,1308425.9661148414,47.189735614740684,3.360288517156246,17225557.3678098,1226598.1546755382,44.23853097056851,3.150139022813833,"[0.340,0.428]",0.38,"[0.070,0.100]",0.093,0.0036,0.0,56,0.2034,0.008,0.8322835225290001,43,1.180283522529,0.005,0.0,40,0.2025,0.008,0.8811835225290001,37,1.1811835225290002,0.20438370487531188,0.20339142511154892,1.3323779338214298e-33,1.2975335017264424e-33,0.21267596608364003,0.20986818335388532,1.2874790346118914e-33,1.272191721142136e-33,0.005386505,0.009871959,0.004776694,0.009456917,0.005167425,0.01018185,0.004843832,0.009397137,0.005174422,0.009630874,0.004793937,0.009467868,0.00505162,0.009877593,0.004843832,0.009397136,0.9712052399589028,1.043219396731207,0.9718060747565005,1.0242069839227566
26,56,0.28,60.0,0.015,84200.0,2510.0,Meziani:1984is,0.0089,0.28890000000000005,0.265,0.27390000000000003,1.019,0.0,0.037,85799.79999999999,4076.740893419001,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.014250530517326707,4.433234524286382,1.0645817602040817,0.0742,0.07912971,0.07935471000000001,0.28169968051100097,0.834304412529,0.829374702529,0.5993183514557173,-0.0003099547038534901,-276813995.50740796,-8097957.439569721,0.002038750392799243,0.0019759436136510488,314.7304835873581,295.63768171927336,27003812.5456986,1283074.6328461205,69.35096334582099,3.2951814371351764,25365653.963977307,1205238.2267005527,65.14385830969556,3.0952826361626617,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,14,0.0145,0.01,0.8866835225290001,-6,0.831683522529,0.005,0.0,2,0.0125,0.008,0.8811835225290001,-7,0.8291835225290001,0.01536040790644222,0.013391425111548913,0.5993698297591302,0.5995375688945482,0.02177050033162553,0.022289514885326572,0.5987321147063314,0.5987206113751727,0.01503345,0.004416729,0.0177373,0.004238282,0.01120093,0.01128968,0.03327604,0.0007634617,0.02235106,0.001490113,0.01772311,0.004234535,0.01031004,0.01169189,0.03327604,0.0007634616,0.8799971918380778,0.6091325452059513,1.10998136239037,0.5928442484878192
26,56,0.28,60.0,0.025,102000.0,2980.0,Meziani:1984is,0.0089,0.28890000000000005,0.255,0.2639,1.019,0.0,0.037,103937.99999999999,4900.052618374215,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.02425053051732671,4.433234524286382,1.0645817602040817,0.07139999999999999,0.07624071,0.07686571,0.27724665913226076,0.855869872529,0.8510291625290001,0.5980389775438089,-0.00017773358020450303,-584796637.0812274,-16766668.384056438,0.002038750392799243,0.0019759436136510488,317.42116085954257,298.16513181542064,32992120.61741913,1555380.3903971845,84.73008556726917,3.9945147841883495,30990687.470631186,1461024.8348600448,79.59002186081631,3.7521916432445686,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,24,0.0245,0.01,0.8866835225290001,-4,0.851683522529,0.005,0.0,4,0.0225,0.008,0.8811835225290001,-4,0.8531835225290001,0.025356506624724773,0.023391425111548913,0.5982780794380643,0.5985912925822224,0.03213079354627424,0.03507896955363741,0.5972278863054391,0.5968411467256756,0.01396141,0.009723438,0.01852872,0.009997654,0.01496272,0.01073871,0.01604524,0.01196436,0.01134637,0.01054151,0.01847032,0.009994598,0.01474374,0.01205299,0.01604524,0.01196436,0.8218938333511223,0.9194284132941767,0.7518916552188696,0.9538620171443537
26,56,0.28,60.0,0.035,110000.0,3380.0,Meziani:1984is,0.0089,0.28890000000000005,0.24500000000000002,0.2539,1.019,0.0,0.037,112089.99999999999,5391.01080849408,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.03425053051732671,4.433234524286382,1.0645817602040817,0.0686,0.07335171,0.07457671,0.27308736697254965,0.8774353325290001,0.8726836225290001,0.596018510405569,-4.6266430554270846e-05,-2422706888.280859,-73055127.86501297,0.002038750392799243,0.0019759436136510488,321.70711505283936,302.1910829950418,36060150.52627276,1734326.5344193056,92.60937407116906,4.454082760152947,33872598.49291424,1629115.394656802,86.99132141190896,4.1838803994717075,"[0.270,0.340]",0.3,"[0.070,0.100]",0.093,0.001,0.0,34,0.0345,0.01,0.8866835225290001,-2,0.871683522529,0.005,0.0,6,0.0325,0.008,0.8811835225290001,-2,0.8691835225290001,0.03535069109255318,0.03339142511154891,0.596639546622444,0.5971363465572005,0.04238163978354781,0.04360527266584463,0.5951520718582449,0.5951329139409213,0.01735315,0.01401048,0.02105839,0.01401873,0.01879654,0.01586319,0.0202055,0.01273689,0.01543084,0.01287396,0.02101005,0.01401946,0.01809472,0.01617471,0.0202055,0.01273689,0.8871733357322963,1.04116414356131,0.8004646560787139,1.0272072880296366
26,56,0.28,60.0,0.045,116000.0,3720.0,Meziani:1984is,0.0089,0.28890000000000005,0.23500000000000004,0.24390000000000003,1.019,0.0,0.037,118203.99999999999,5787.6745736698085,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.044250530517326706,4.433234524286382,1.0645817602040817,0.0658,0.07046271000000001,0.07248771000000001,0.2692354174324025,0.8990007925290001,0.894338082529,0.5931811207964451,8.372376577856793e-05,1411833293.6985319,44431828.47076697,0.002038750392799243,0.0019759436136510488,327.80257372350565,307.9167669194947,38747575.42441326,1897214.6211230566,99.51119600057937,4.872410568914979,36396993.51695195,1782122.0427065722,93.47445139535638,4.576830780926521,"[0.223,0.270]",0.24,"[0.070,0.100]",0.093,0.0006,0.0,73,0.04409999999999999,0.018,0.919083522529,-2,0.892083522529,0.005,0.0,8,0.0425,0.008,0.8811835225290001,1,0.8931835225290001,0.04463301369023043,0.04339142511154891,0.5915236654096822,0.5951801523494804,0.03624407144051611,0.05639472733415546,0.5944505940939713,0.5919033596181792,0.02426653,0.01671614,0.02246035,0.01782522,0.02531421,0.01334145,0.02258661,0.01712514,0.01861279,0.01738679,0.02242764,0.01783452,0.01825131,0.02020527,0.02258661,0.01712514,1.023115801288429,0.9850431448325784,0.8874492642274319,0.9569737934031647
26,56,0.28,60.0,0.055,120000.0,4060.0,Meziani:1984is,0.0089,0.28890000000000005,0.22500000000000003,0.23390000000000002,1.019,0.0,0.037,122279.99999999999,6130.722697137751,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.05425053051732671,4.433234524286382,1.0645817602040817,0.063,0.06757371000000001,0.07059871000000001,0.265704177611117,0.9205662525290002,0.9159925425290001,0.5894451753184002,0.00021144946649776525,578294199.6748539,19200805.12495835,0.0020387503927992434,0.001975943613651049,335.9668166879959,315.5857344611941,41082022.344608136,2059719.3885542147,105.50650286775685,5.289753940358081,38589823.60991481,1934768.62515413,99.10605912272169,4.968856444942311,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,90,0.054299999999999994,0.018,0.919083522529,-1,0.910083522529,0.003,0.0,18,0.0555,0.01,0.918183522529,-1,0.913183522529,0.05482329918644524,0.05603677211017999,0.5870719357549001,0.5868375693734648,0.04543606396606914,0.04733553027743524,0.5912091403135756,0.5905484723737408,0.02197727,0.01706261,0.02133161,0.01904734,0.02451872,0.01649839,0.0217005,0.0189526,0.02169138,0.0172872,0.02130873,0.01907689,0.02405971,0.01690359,0.0217005,0.0189526,0.9724468648769208,1.0158544317241462,0.9703372523458639,1.0135123806859299
26,56,0.28,60.0,0.065,119000.0,4260.0,Meziani:1984is,0.0089,0.28890000000000005,0.21500000000000002,0.22390000000000002,1.019,0.0,0.037,121260.99999999999,6242.904061352297,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.0007494694826732928,0.06425053051732671,4.433234524286382,1.0645817602040817,0.0602,0.06468471,0.06890971000000001,0.2625065903934604,0.9421317125290001,0.9376470025290001,0.5847230970952642,0.0003360716374088669,360818904.3708948,12675868.850001337,0.002038750392799243,0.0019759436136510488,346.515595964235,325.4945828658642,42018827.682219096,2163263.621367034,107.9123984249446,5.555675364687359,39469798.61289755,2032031.453321475,101.36600349442175,5.218646018904485,"[0.223,0.270]",0.24,"[0.045,0.070]",0.056,0.0006,0.0,107,0.06449999999999999,0.018,0.919083522529,1,0.9460835225290001,0.003,0.0,21,0.0645,0.01,0.918183522529,1,0.933183522529,0.06501159646612109,0.06503677211018,0.581578525266927,0.5824039875431608,0.06356706833875447,0.05799340916769427,0.5824236358966846,0.585924276213493,0.0196617,0.01531521,0.0200195,0.01796332,0.02039692,0.01604255,0.02030607,0.01828957,0.01984572,0.01605066,0.02001488,0.01801919,0.02169397,0.01728807,0.02030607,0.01828957,0.9259494612143736,0.9486742134121383,0.9478193860466002,1.0119672670438355
