E0,Ep,theta,Q2,xs,err,f1f221,ratio,Unnamed: 8,dataSet,Veff,Eeff,nu,Ep_eff,ThetaRad,sin2(T/2),cos2(T/2),tan2(T/2),nuel,Ex,Q2eff,qv2,qv,w2,w2_O
0.1603,0.1282,140.0,0.07258605137307765,12900.0,160.0,16300.0,0.78922,,Altemus-1973,0.0089,0.1692,0.03209999999999999,0.1371,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.031234733277047427,0.08193499616250544,0.08296540616250543,0.2880371610790966,0.8586583529664946,0.8680072977559224
0.1603,0.1176,140.0,0.06658439657935984,16100.0,189.0,19000.0,0.84722,,Altemus-1973,0.0089,0.1692,0.0427,0.1265,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.04183473327704744,0.07560012410325995,0.07742341410325995,0.27825063181107057,0.8848846126257401,0.8939003401496401
0.1603,0.1071,140.0,0.06063936117048843,18200.0,217.0,19200.0,0.94709,,Altemus-1973,0.0089,0.1692,0.0532,0.116,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.052334733277047435,0.0693250149879696,0.0721552549879696,0.26861730210090634,0.9108634547410304,0.9195491085585116
0.1603,0.0965,140.0,0.05463770637677062,19000.0,240.0,17500.0,1.08831,,Altemus-1973,0.0089,0.1692,0.0638,0.10540000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.06293473327704743,0.0629901429287241,0.06706058292872409,0.2589605818048841,0.9370897144002759,0.9454421509522293
0.1603,0.0858,140.0,0.048579432198206415,17600.0,253.0,14800.0,1.18897,,Altemus-1973,0.0089,0.1692,0.0745,0.0947,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.07363473327704743,0.05659550792552346,0.06214575792552346,0.24929050909636222,0.9635633916034766,0.9715794673307937
0.1603,0.0752,140.0,0.042577777404488606,13400.0,256.0,11900.0,1.11977,,Altemus-1973,0.0089,0.1692,0.0851,0.08410000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.08423473327704743,0.050260635866277964,0.057502645866277964,0.23979709311473724,0.9897896512627221,0.9974725097245114
0.1603,0.0646,140.0,0.036576122610770805,10400.0,288.0,9230.0,1.12772,,Altemus-1973,0.0089,0.1692,0.0957,0.07350000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008652667229525624,0.09483473327704743,0.04392576380703247,0.05308425380703247,0.23040020357419927,1.0160159109219675,1.0233655521182292
0.16,0.145,140.0,0.08194446216072056,6740.0,275.0,7740.0,0.87108,,Meziani-1984is,0.0089,0.1689,0.015000000000000013,0.15389999999999998,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.014137960215897222,0.09181209420309239,0.09203709420309239,0.3033761595826086,0.8166923183259076,0.8265599503682795
0.16,0.135,140.0,0.07629311994273984,11400.0,482.0,13000.0,0.87767,,Meziani-1984is,0.0089,0.1689,0.024999999999999994,0.1439,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.024137960215897203,0.0858463960742365,0.0864713960742365,0.29406019124362365,0.8414234764547636,0.8509767525862603
0.16,0.125,140.0,0.0706417777247591,15500.0,702.0,17400.0,0.89147,,Meziani-1984is,0.0089,0.1689,0.035,0.1339,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.03413796021589721,0.07988069794538058,0.08110569794538058,0.284790621238447,0.8661546345836195,0.875393554804241
0.16,0.115,140.0,0.06499043550677838,17600.0,849.0,19300.0,0.91173,,Meziani-1984is,0.0089,0.1689,0.045,0.12390000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.04413796021589721,0.07391499981652469,0.07593999981652469,0.27557213178499146,0.8908857927124754,0.8998103570222217
0.16,0.105,140.0,0.05933909328879765,19500.0,1020.0,19000.0,1.02481,,Meziani-1984is,0.0089,0.1689,0.05500000000000001,0.1139,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.054137960215897216,0.06794930168766877,0.07097430168766877,0.26641002550142284,0.9156169508413313,0.9242271592402025
0.16,0.095,140.0,0.05368775107081692,19300.0,1100.0,17200.0,1.12099,,Meziani-1984is,0.0089,0.1689,0.065,0.1039,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.06413796021589721,0.061983603558812876,0.06620860355881288,0.25731032540264076,0.9403481089701873,0.9486439614581832
0.16,0.085,140.0,0.04803640885283619,16100.0,1040.0,14700.0,1.09883,,Meziani-1984is,0.0089,0.1689,0.075,0.09390000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0008620397841027916,0.0741379602158972,0.05601790542995697,0.06164290542995697,0.2482798933259739,0.9650792670990431,0.9730607636761639
0.16,0.145,60.0,0.023199999999999995,793000.0,40500.0,355000.0,2.2316,,Meziani-1984is,0.0089,0.1689,0.015000000000000013,0.15389999999999998,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.014754994213269562,0.02599370999999999,0.02621870999999999,0.16192192563084218,0.8825107025290001,0.885304412529
0.16,0.135,60.0,0.021599999999999998,629000.0,35700.0,348000.0,1.80986,,Meziani-1984is,0.0089,0.1689,0.024999999999999994,0.1439,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.024754994213269543,0.024304709999999993,0.024929709999999994,0.15789145005350985,0.902965162529,0.9056698725290001
0.16,0.125,60.0,0.019999999999999997,537000.0,36600.0,281000.0,1.91103,,Meziani-1984is,0.0089,0.1689,0.035,0.1339,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.03475499421326955,0.022615709999999994,0.023840709999999994,0.1544043716997676,0.9234196225290001,0.926035332529
0.16,0.115,60.0,0.018399999999999996,361000.0,34900.0,203000.0,1.77841,,Meziani-1984is,0.0089,0.1689,0.045,0.12390000000000001,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.04475499421326955,0.020926709999999998,0.022951709999999997,0.15149821781129966,0.9438740825290001,0.9464007925290001
0.16,0.105,60.0,0.016799999999999995,248000.0,37000.0,138000.0,1.79893,,Meziani-1984is,0.0089,0.1689,0.05500000000000001,0.1139,1.0471975511965976,0.24999999999999994,0.7500000000000001,0.3333333333333333,0.00024500578673045115,0.054754994213269556,0.019237709999999995,0.022262709999999995,0.14920693683605998,0.9643285425290001,0.9667662525290001
0.1737,0.1477,180.0,0.10262196,5940.0,121.0,5350.0,1.10978,,Hotta-1994,0.0089,0.18259999999999998,0.025999999999999995,0.1566,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.024850844462035643,0.11438063999999998,0.11505663999999997,0.33919999999999995,0.8147657785290001,0.826524458529
0.1737,0.1377,180.0,0.09567395999999999,8660.0,131.0,7120.0,1.2158,,Hotta-1994,0.0089,0.18259999999999998,0.036000000000000004,0.14659999999999998,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.03485084446203565,0.10707663999999997,0.10837263999999998,0.3292,0.8408352385290001,0.8522379185290001
0.1737,0.1278,180.0,0.08879543999999999,10500.0,165.0,8380.0,1.2527,,Hotta-1994,0.0089,0.18259999999999998,0.045899999999999996,0.1367,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.044750844462035644,0.09984567999999998,0.10195248999999998,0.3193,0.8666440039290001,0.8776942439290001
0.1737,0.1179,180.0,0.08191692,12300.0,162.0,8720.0,1.40982,,Hotta-1994,0.0089,0.18259999999999998,0.05579999999999999,0.1268,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.054650844462035636,0.09261471999999998,0.09572835999999998,0.30939999999999995,0.8924527693290001,0.9031505693290001
0.1737,0.1079,180.0,0.07496892,13200.0,177.0,8120.0,1.62588,,Hotta-1994,0.0089,0.18259999999999998,0.0658,0.1168,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.06465084446203564,0.08531071999999999,0.08964035999999999,0.2994,0.918522229329,0.9288640293289999
0.1737,0.098,180.0,0.0680904,13300.0,188.0,6870.0,1.9346,,Hotta-1994,0.0089,0.18259999999999998,0.07569999999999999,0.10690000000000001,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.07455084446203564,0.07807976,0.08381025,0.2895,0.944330994729,0.954320354729
0.1737,0.088,180.0,0.06114239999999999,12500.0,193.0,5360.0,2.33414,,Hotta-1994,0.0089,0.18259999999999998,0.0857,0.0969,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.08455084446203565,0.07077576,0.07812024999999999,0.27949999999999997,0.970400454729,0.980033814729
0.1737,0.0781,180.0,0.05426388,9820.0,186.0,3890.0,2.52209,,Hotta-1994,0.0089,0.18259999999999998,0.09559999999999999,0.08700000000000001,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.09445084446203564,0.0635448,0.07268416,0.2696,0.9962092201290002,1.0054901401290002
0.1737,0.0682,180.0,0.047385359999999994,8010.0,185.0,2640.0,3.03202,,Hotta-1994,0.0089,0.18259999999999998,0.1055,0.0771,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.10435084446203564,0.05631384,0.06744409,0.2597,1.022017985529,1.030946465529
0.1737,0.0582,180.0,0.04043736,6910.0,193.0,1650.0,4.20035,,Hotta-1994,0.0089,0.18259999999999998,0.11549999999999999,0.0671,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.11435084446203564,0.04900984,0.06235009,0.2497,1.048087445529,1.056659925529
0.1737,0.0483,180.0,0.03355884,6650.0,279.0,911.0,7.30055,,Hotta-1994,0.0089,0.18259999999999998,0.12539999999999998,0.0572,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.12425084446203563,0.04177888,0.05750403999999999,0.23979999999999999,1.073896210929,1.082116250929
0.1737,0.0384,180.0,0.026680319999999997,8580.0,258.0,390.0,21.98534,,Hotta-1994,0.0089,0.18259999999999998,0.1353,0.047299999999999995,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0011491555379643525,0.13415084446203565,0.034547919999999996,0.05285400999999999,0.2299,1.0997049763289999,1.1075725763289999
0.1754,0.1495,160.0,0.10172640362006864,6310.0,129.0,5740.0,1.09905,,Altemus-1973,0.0089,0.1843,0.025900000000000006,0.15839999999999999,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.024763418343322074,0.11325135888343502,0.11392216888343501,0.3375235827070977,0.815707405045565,0.8272323603089313
0.1754,0.139,160.0,0.09458173982066584,8900.0,161.0,10400.0,0.85447,,Altemus-1973,0.0089,0.1843,0.03639999999999999,0.1479,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.035263418343322056,0.10574416653320733,0.10706912653320733,0.3272141906048809,0.8429183303957928,0.8540807571083342
0.1754,0.1284,160.0,0.08736903160412583,11600.0,192.0,13000.0,0.89153,,Altemus-1973,0.0089,0.1843,0.047000000000000014,0.13729999999999998,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.04586341834332208,0.09816547711297743,0.10037447711297744,0.316819313036591,0.8703884074160226,0.8811848529248743
0.1754,0.1178,160.0,0.08015632338758585,13600.0,218.0,14100.0,0.96114,,Altemus-1973,0.0089,0.1843,0.0576,0.1267,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.05646341834332207,0.09058678769274758,0.09390454769274759,0.30643848924824635,0.8978584844362525,0.9082889487414142
0.1754,0.1069,160.0,0.07273948191963436,14200.0,263.0,13800.0,1.02873,,Altemus-1973,0.0089,0.1843,0.0685,0.1158,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.06736341834332207,0.08279360706251121,0.0874858570625112,0.2957800822613166,0.9261060164664887,0.9361601416093657
0.1754,0.0961,160.0,0.06539068486882005,14000.0,250.0,12500.0,1.12374,,Altemus-1973,0.0089,0.1843,0.0793,0.10500000000000001,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.07816341834332206,0.07507192350227701,0.081360413502277,0.28523746861567295,0.954094396826723,0.96377563546018
0.1754,0.0856,160.0,0.05824602106941723,12100.0,250.0,10800.0,1.12226,,Altemus-1973,0.0089,0.1843,0.0898,0.0945,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.08866341834332207,0.0675647311520493,0.0756287711520493,0.27500685655461266,0.9813053221769508,0.9906240322595828
0.1754,0.0751,160.0,0.051101357270014414,9940.0,251.0,8920.0,1.11378,,Altemus-1973,0.0089,0.1843,0.1003,0.084,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.09916341834332207,0.06005753880182161,0.07011762880182161,0.26479733533746447,1.0085162475271785,1.0174724290589858
0.1754,0.0644,160.0,0.04382060463633726,8070.0,258.0,7130.0,1.13228,,Altemus-1973,0.0089,0.1843,0.111,0.0733,2.792526803190927,0.9698463103929541,0.03015368960704583,32.16343747752632,0.0011365816566779319,0.10986341834332207,0.05240735231158957,0.06472835231158958,0.25441767295451306,1.0362454762174105,1.0448322238926628
0.19,0.1608,140.0,0.10791237965234202,7970.0,110.0,6840.0,1.16527,,Altemus-1973,0.0089,0.1989,0.029200000000000004,0.1697,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0279856159849185,0.11921976176652216,0.12007240176652216,0.3465146487040947,0.8159316039624779,0.827238986076658
0.19,0.1494,140.0,0.10026187512475061,11100.0,156.0,11800.0,0.93575,,Altemus-1973,0.0089,0.1989,0.0406,0.1583,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.03938561598491849,0.11121089150053305,0.11285925150053305,0.33594531028209496,0.845333098628467,0.8562821150042494
0.19,0.1389,140.0,0.09321535779670587,13200.0,178.0,14400.0,0.91462,,Altemus-1973,0.0089,0.1989,0.051100000000000007,0.1478,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0498856159849185,0.10383430046606938,0.10644551046606938,0.3262598817906814,0.8724134226629308,0.8830323653322942
0.19,0.1283,140.0,0.08610173077982264,15300.0,203.0,15500.0,0.98612,,Altemus-1973,0.0089,0.1989,0.061700000000000005,0.1372,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0604856159849185,0.09638745618365845,0.10019434618365845,0.31653490515843347,0.8997516545453417,0.9100373799491774
0.19,0.1177,140.0,0.0789881037629394,16300.0,223.0,15200.0,1.07245,,Altemus-1973,0.0089,0.1989,0.0723,0.1266,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0710856159849185,0.08894061190124752,0.09416790190124752,0.30686788998076603,0.9270898864277526,0.9370423945660606
0.19,0.1071,140.0,0.07187447674605615,15900.0,237.0,13900.0,1.14483,,Altemus-1973,0.0089,0.1989,0.0829,0.116,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0816856159849185,0.0814937676188366,0.0883661776188366,0.29726449101572255,0.9544281183101634,0.9640474091829438
0.19,0.0965,140.0,0.06476084972917291,14200.0,242.0,12100.0,1.16738,,Altemus-1973,0.0089,0.1989,0.0935,0.10540000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.0922856159849185,0.07404692333642567,0.08278917333642566,0.28773107815532484,0.9817663501925743,0.991052423799827
0.19,0.0859,140.0,0.05764722271228968,10800.0,234.0,10200.0,1.05729,,Altemus-1973,0.0089,0.1989,0.1041,0.09480000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.1028856159849185,0.06660007905401474,0.07743688905401475,0.2782748444506164,1.0091045820749853,1.0180574384167103
0.19,0.0753,140.0,0.050533595695406434,8360.0,237.0,8380.0,0.9975,,Altemus-1973,0.0089,0.1989,0.1147,0.08420000000000001,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.11348561598491849,0.05915323477160382,0.07230932477160382,0.2689039322352944,1.0364428139573962,1.0450624530335935
0.19,0.0647,140.0,0.04341996867852318,7620.0,281.0,6690.0,1.13854,,Altemus-1973,0.0089,0.1989,0.12530000000000002,0.0736,2.443460952792061,0.8830222215594888,0.11697777844051105,7.548632170413027,0.0012143840150815044,0.12408561598491852,0.05170639048919287,0.06740648048919287,0.2596275803707936,1.0637810458398074,1.072067467650477
0.1922,0.166,180.0,0.1276208,4580.0,98.0,3450.0,1.32596,,Hotta-1994,0.0089,0.2011,0.0262,0.1749,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.024794017088812237,0.14068956,0.141376,0.376,0.788832167729,0.801900927729
0.1922,0.156,180.0,0.1199328,6630.0,128.0,4890.0,1.35666,,Hotta-1994,0.0089,0.2011,0.03620000000000001,0.1649,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.034794017088812246,0.13264556,0.133956,0.366,0.815641627729,0.828354387729
0.1922,0.1461,180.0,0.11232168000000001,8760.0,151.0,6270.0,1.39622,,Hotta-1994,0.0089,0.2011,0.0461,0.155,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.04469401708881224,0.124682,0.12680721,0.3561,0.8421829931290001,0.8545433131290001
0.1922,0.1361,180.0,0.10463368,10100.0,146.0,7230.0,1.39715,,Hotta-1994,0.0089,0.2011,0.05610000000000001,0.145,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.05469401708881225,0.11663799999999999,0.11978520999999999,0.34609999999999996,0.8689924531290001,0.880996773129
0.1922,0.1262,180.0,0.09702256000000001,11100.0,177.0,7460.0,1.48818,,Hotta-1994,0.0089,0.2011,0.066,0.1351,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.06459401708881224,0.10867444,0.11303044,0.3362,0.8955338185289999,0.907185698529
0.1922,0.1163,180.0,0.08941144000000001,12400.0,216.0,6990.0,1.77511,,Hotta-1994,0.0089,0.2011,0.07590000000000001,0.1252,3.141592653589793,1.0,3.749399456654644e-33,2.6670937881135714e+32,0.0014059829111877642,0.07449401708881224,0.10071088,0.10647169000000001,0.32630000000000003,0.922075183929,0.9333746239290001
