Z,A,E0,ThetaDeg,nu,cross,error,dataSet
26,56,3.4889,14,1.6474,20300,156,E04001
26,56,3.4889,14,1.6666,19900,154,E04001
26,56,3.4889,14,1.6857,19300,149,E04001
26,56,3.4889,14,1.7049,19200,150,E04001
26,56,3.4889,14,1.7241,19300,150,E04001
26,56,3.4889,14,1.7433,18800,147,E04001
26,56,3.4889,14,1.7625,19200,150,E04001
26,56,3.4889,14,1.7817,18700,147,E04001
26,56,3.4889,14,1.8009,18300,144,E04001
26,56,3.4889,14,1.8201,18000,142,E04001
26,56,3.4889,14,1.8393,17400,139,E04001
26,56,3.4889,14,1.8585,17800,149,E04001
26,56,3.4889,14,1.8777,17700,136,E04001
26,56,3.4889,14,1.8969,17300,129,E04001
26,56,3.4889,14,1.9161,17100,127,E04001
26,56,3.4889,14,1.9353,16600,124,E04001
26,56,3.4889,14,1.9545,16600,124,E04001
26,56,3.4889,14,1.9737,16600,123,E04001
26,56,3.4889,14,1.9929,16400,123,E04001
26,56,3.4889,14,2.0121,16200,121,E04001
26,56,3.4889,14,2.0313,16000,120,E04001
26,56,3.4889,14,2.0505,15700,118,E04001
26,56,3.4889,14,2.0697,15300,116,E04001
26,56,3.4889,14,2.0889,15600,126,E04001
26,56,3.4889,20,0.5301,1250,28.3,E04001
26,56,3.4889,20,0.5475,1530,30.1,E04001
26,56,3.4889,20,0.5649,1650,28.4,E04001
26,56,3.4889,20,0.5823,1880,28.4,E04001
26,56,3.4889,20,0.5997,2010,27.5,E04001
26,56,3.4889,20,0.6172,2170,26.9,E04001
26,56,3.4889,20,0.6346,2290,26.3,E04001
26,56,3.4889,20,0.652,2400,26,E04001
26,56,3.4889,20,0.6694,2460,25.7,E04001
26,56,3.4889,20,0.6868,2600,26.2,E04001
26,56,3.4889,20,0.7042,2660,26.5,E04001
26,56,3.4889,20,0.7216,2710,26.6,E04001
26,56,3.4889,20,0.739,2760,26.8,E04001
26,56,3.4889,20,0.7564,2890,27.9,E04001
26,56,3.4889,20,0.7739,2930,28.3,E04001
26,56,3.4889,20,0.7913,3030,29,E04001
26,56,3.4889,20,0.8087,3060,29,E04001
26,56,3.4889,20,0.8261,3100,29.3,E04001
26,56,3.4889,20,0.8435,3180,29.6,E04001
26,56,3.4889,20,0.8609,3210,29.6,E04001
26,56,3.4889,20,0.8783,3230,29.5,E04001
26,56,3.4889,20,0.8957,3420,31,E04001
26,56,3.4889,20,0.9131,3530,32.4,E04001
26,56,3.4889,20,0.9306,3580,33.6,E04001
26,56,3.4889,20,0.948,3580,41.2,E04001
26,56,3.4889,20,0.9654,3600,38.1,E04001
26,56,3.4889,20,0.9828,3700,37.3,E04001
26,56,3.4889,20,1.0002,3750,37.3,E04001
26,56,3.4889,20,1.0176,3720,37.1,E04001
26,56,3.4889,20,1.035,3750,37.2,E04001
26,56,3.4889,20,1.0524,3900,38.1,E04001
26,56,3.4889,20,1.0698,3910,38,E04001
26,56,3.4889,20,1.0873,4060,39.1,E04001
26,56,3.4889,20,1.1047,4040,38.9,E04001
26,56,3.4889,20,1.1221,4080,39,E04001
26,56,3.4889,20,1.1395,4170,39.6,E04001
26,56,3.4889,20,1.1569,4240,40.1,E04001
26,56,3.4889,20,1.1743,4360,40.7,E04001
26,56,3.4889,20,1.1917,4450,41.1,E04001
26,56,3.4889,20,1.2091,4450,40.7,E04001
26,56,3.4889,20,1.2265,4460,40.8,E04001
26,56,3.4889,20,1.244,4620,41.5,E04001
26,56,3.4889,20,1.2614,4700,42.7,E04001
26,56,3.4889,20,1.2788,4890,45.5,E04001
26,56,3.4889,20,1.2962,4810,47.6,E04001
26,56,3.4889,20,1.2962,4870,56.5,E04001
26,56,3.4889,20,1.3136,4890,51.6,E04001
26,56,3.4889,20,1.331,4950,49,E04001
26,56,3.4889,20,1.3484,5020,48.5,E04001
26,56,3.4889,20,1.3658,5070,48.6,E04001
26,56,3.4889,20,1.3832,4940,47.4,E04001
26,56,3.4889,20,1.4007,5000,47.4,E04001
26,56,3.4889,20,1.4181,5020,47.6,E04001
26,56,3.4889,20,1.4355,5080,47.9,E04001
26,56,3.4889,20,1.4529,5060,47.3,E04001
26,56,3.4889,20,1.4703,5150,47.8,E04001
26,56,3.4889,20,1.4877,5210,48.1,E04001
26,56,3.4889,20,1.5051,5300,48.4,E04001
26,56,3.4889,20,1.5225,5280,48,E04001
26,56,3.4889,20,1.5399,5090,46.7,E04001
26,56,3.4889,20,1.5574,5210,47.3,E04001
26,56,3.4889,20,1.5748,5310,49,E04001
26,56,3.4889,20,1.5922,5310,51.9,E04001
26,56,3.4889,20,1.6096,5320,45.8,E04001
26,56,3.4889,20,1.627,5270,41.7,E04001
26,56,3.4889,20,1.6444,5300,40.5,E04001
26,56,3.4889,20,1.6618,5240,40.1,E04001
26,56,3.4889,20,1.6792,5140,39.3,E04001
26,56,3.4889,20,1.6967,5200,39.4,E04001
26,56,3.4889,20,1.7141,5210,39.5,E04001
26,56,3.4889,20,1.7315,5210,39.2,E04001
26,56,3.4889,20,1.7489,5240,39.4,E04001
26,56,3.4889,20,1.7663,5200,39,E04001
26,56,3.4889,20,1.7837,5210,39.2,E04001
26,56,3.4889,20,1.8011,5090,38.3,E04001
26,56,3.4889,20,1.8185,5110,38.3,E04001
26,56,3.4889,20,1.8359,5110,38.4,E04001
26,56,3.4889,20,1.8534,5110,40.6,E04001
26,56,3.4889,20,1.8708,5100,45.7,E04001
26,56,3.4889,20,1.8882,5190,41.7,E04001
26,56,3.4889,20,1.9056,5150,40.1,E04001
26,56,3.4889,20,1.923,5060,39.8,E04001
26,56,3.4889,20,1.9404,5050,39.3,E04001
26,56,3.4889,20,1.9578,4970,39,E04001
26,56,3.4889,20,1.9752,5030,39.1,E04001
26,56,3.4889,20,1.9926,5130,39.7,E04001
26,56,3.4889,20,2.0101,5110,39.5,E04001
26,56,3.4889,20,2.0275,5000,38.9,E04001
26,56,3.4889,20,2.0449,4970,38.5,E04001
26,56,3.4889,20,2.0623,4900,38.2,E04001
26,56,3.4889,20,2.0797,5010,40.8,E04001
26,56,3.4889,28,0.9502,92,2.17,E04001
26,56,3.4889,28,0.9651,104,2.19,E04001
26,56,3.4889,28,0.9799,116,2.22,E04001
26,56,3.4889,28,0.9948,127,2.24,E04001
26,56,3.4889,28,1.0096,135,2.26,E04001
26,56,3.4889,28,1.0245,150,2.37,E04001
26,56,3.4889,28,1.0393,158,2.38,E04001
26,56,3.4889,28,1.0542,169,2.44,E04001
26,56,3.4889,28,1.069,177,2.44,E04001
26,56,3.4889,28,1.0839,186,2.5,E04001
26,56,3.4889,28,1.0987,202,2.62,E04001
26,56,3.4889,28,1.1136,209,2.63,E04001
26,56,3.4889,28,1.1284,220,2.7,E04001
26,56,3.4889,28,1.1433,232,2.78,E04001
26,56,3.4889,28,1.1582,245,2.87,E04001
26,56,3.4889,28,1.173,260,2.96,E04001
26,56,3.4889,28,1.1879,266,2.99,E04001
26,56,3.4889,28,1.2027,281,3.1,E04001
26,56,3.4889,28,1.2176,291,3.16,E04001
26,56,3.4889,28,1.2324,304,3.25,E04001
26,56,3.4889,28,1.2473,315,3.34,E04001
26,56,3.4889,28,1.2621,334,3.55,E04001
26,56,3.4889,28,1.277,347,3.76,E04001
26,56,3.4889,28,1.2918,363,4.01,E04001
26,56,3.4889,28,1.3067,369,4.86,E04001
26,56,3.4889,28,1.3215,389,4.74,E04001
26,56,3.4889,28,1.3364,405,4.64,E04001
26,56,3.4889,28,1.3512,422,4.69,E04001
26,56,3.4889,28,1.3661,433,4.73,E04001
26,56,3.4889,28,1.3809,452,4.84,E04001
26,56,3.4889,28,1.3958,465,4.93,E04001
26,56,3.4889,28,1.4106,471,4.9,E04001
26,56,3.4889,28,1.4255,487,5.01,E04001
26,56,3.4889,28,1.4403,515,5.18,E04001
26,56,3.4889,28,1.4552,525,5.2,E04001
26,56,3.4889,28,1.47,549,5.35,E04001
26,56,3.4889,28,1.4849,580,5.53,E04001
26,56,3.4889,28,1.4997,588,5.55,E04001
26,56,3.4889,28,1.5146,611,5.67,E04001
26,56,3.4889,28,1.5294,637,5.8,E04001
26,56,3.4889,28,1.5443,647,5.82,E04001
26,56,3.4889,28,1.5591,656,5.87,E04001
26,56,3.4889,28,1.574,692,6.2,E04001
26,56,3.4889,28,1.5888,711,6.54,E04001
26,56,3.4889,28,1.6186,743,8.16,E04001
26,56,3.4889,28,1.6334,768,7.84,E04001
26,56,3.4889,28,1.6483,791,7.69,E04001
26,56,3.4889,28,1.6631,797,7.64,E04001
26,56,3.4889,28,1.678,827,7.82,E04001
26,56,3.4889,28,1.6928,823,7.73,E04001
26,56,3.4889,28,1.7077,845,7.8,E04001
26,56,3.4889,28,1.7225,873,7.93,E04001
26,56,3.4889,28,1.7374,881,7.9,E04001
26,56,3.4889,28,1.7522,928,8.19,E04001
26,56,3.4889,28,1.7671,924,8.08,E04001
26,56,3.4889,28,1.7819,950,8.27,E04001
26,56,3.4889,28,1.7968,966,8.3,E04001
26,56,3.4889,28,1.8116,964,8.23,E04001
26,56,3.4889,28,1.8265,980,8.29,E04001
26,56,3.4889,28,1.8413,1030,8.82,E04001
26,56,3.4889,28,1.8562,1040,9.36,E04001
26,56,3.4889,28,1.871,1020,10.6,E04001
26,56,3.4889,28,1.8859,1040,9.77,E04001
26,56,3.4889,28,1.9007,1070,9.36,E04001
26,56,3.4889,28,1.9156,1070,9.22,E04001
26,56,3.4889,28,1.9304,1080,9.28,E04001
26,56,3.4889,28,1.9453,1090,9.21,E04001
26,56,3.4889,28,1.9601,1100,9.21,E04001
26,56,3.4889,28,1.975,1130,9.41,E04001
26,56,3.4889,28,1.9898,1150,9.44,E04001
26,56,3.4889,28,2.0047,1140,9.4,E04001
26,56,3.4889,28,2.0195,1170,9.56,E04001
26,56,3.4889,28,2.0344,1160,9.43,E04001
26,56,3.4889,28,2.0492,1170,9.47,E04001
26,56,3.4889,28,2.0641,1190,9.64,E04001
26,56,3.4889,28,2.0789,1210,10.3,E04001
26,56,3.4889,28,2.1087,1220,12.3,E04001
26,56,3.4889,28,2.1235,1230,11.5,E04001
26,56,3.4889,28,2.1384,1240,11.4,E04001
26,56,3.4889,28,2.1532,1240,11.4,E04001
26,56,3.4889,28,2.1681,1220,11.2,E04001
26,56,3.4889,28,2.1829,1270,11.5,E04001
26,56,3.4889,28,2.1978,1290,11.5,E04001
26,56,3.4889,28,2.2126,1300,11.6,E04001
26,56,3.4889,28,2.2275,1310,11.6,E04001
26,56,3.4889,28,2.2423,1300,11.5,E04001
26,56,3.4889,28,2.2572,1300,11.6,E04001
26,56,3.4889,28,2.272,1350,12.5,E04001
26,56,3.4889,28,2.2869,1350,13.8,E04001
26,56,3.4889,36,1.3085,10.4,0.576,E04001
26,56,3.4889,36,1.3209,12.5,0.6,E04001
26,56,3.4889,36,1.3334,14.1,0.609,E04001
26,56,3.4889,36,1.3459,14.4,0.591,E04001
26,56,3.4889,36,1.3583,15.7,0.609,E04001
26,56,3.4889,36,1.3708,18.6,0.663,E04001
26,56,3.4889,36,1.3832,20,0.688,E04001
26,56,3.4889,36,1.3957,20.8,0.698,E04001
26,56,3.4889,36,1.4082,22.8,0.726,E04001
26,56,3.4889,36,1.4206,23.7,0.737,E04001
26,56,3.4889,36,1.4331,27,0.791,E04001
26,56,3.4889,36,1.4456,27.8,0.794,E04001
26,56,3.4889,36,1.458,30,0.827,E04001
26,56,3.4889,36,1.4705,31.2,0.847,E04001
26,56,3.4889,36,1.483,32.2,0.852,E04001
26,56,3.4889,36,1.4954,36.4,0.914,E04001
26,56,3.4889,36,1.5079,39.8,0.955,E04001
26,56,3.4889,36,1.5204,40.9,0.967,E04001
26,56,3.4889,36,1.5328,41.7,0.971,E04001
26,56,3.4889,36,1.5453,45.4,1.02,E04001
26,56,3.4889,36,1.5577,48.3,1.06,E04001
26,56,3.4889,36,1.5702,50.3,1.12,E04001
26,56,3.4889,36,1.5827,54,1.2,E04001
26,56,3.4889,36,1.5951,58.7,1.32,E04001
26,56,3.4889,36,1.6076,61.1,1.81,E04001
26,56,3.4889,36,1.6201,61,1.66,E04001
26,56,3.4889,36,1.6325,65,1.63,E04001
26,56,3.4889,36,1.645,70.1,1.62,E04001
26,56,3.4889,36,1.6575,70.9,1.6,E04001
26,56,3.4889,36,1.6699,76,1.67,E04001
26,56,3.4889,36,1.6824,79.2,1.7,E04001
26,56,3.4889,36,1.6949,83.2,1.74,E04001
26,56,3.4889,36,1.7073,87.7,1.78,E04001
26,56,3.4889,36,1.7198,93.2,1.84,E04001
26,56,3.4889,36,1.7322,93.4,1.84,E04001
26,56,3.4889,36,1.7447,96.2,1.87,E04001
26,56,3.4889,36,1.7572,108,2.01,E04001
26,56,3.4889,36,1.7696,113,2.04,E04001
26,56,3.4889,36,1.7821,121,2.12,E04001
26,56,3.4889,36,1.7946,119,2.09,E04001
26,56,3.4889,36,1.807,129,2.18,E04001
26,56,3.4889,36,1.8195,133,2.22,E04001
26,56,3.4889,36,1.832,135,2.26,E04001
26,56,3.4889,36,1.8444,153,2.53,E04001
26,56,3.4889,36,1.8569,151,2.64,E04001
26,56,3.4889,36,1.8693,164,8.01,E04001
26,56,3.4889,36,1.8818,182,7.7,E04001
26,56,3.4889,36,1.8943,170,6.9,E04001
26,56,3.4889,36,1.9067,169,6.57,E04001
26,56,3.4889,36,1.9192,185,6.84,E04001
26,56,3.4889,36,1.9317,196,7.03,E04001
26,56,3.4889,36,1.9441,191,6.9,E04001
26,56,3.4889,36,1.9566,204,7.12,E04001
26,56,3.4889,36,1.9691,207,7.15,E04001
26,56,3.4889,36,1.9815,205,7.07,E04001
26,56,3.4889,36,1.994,214,7.29,E04001
26,56,3.4889,36,2.0065,228,7.54,E04001
26,56,3.4889,36,2.0189,224,7.46,E04001
26,56,3.4889,36,2.0314,243,7.73,E04001
26,56,3.4889,36,2.0438,242,7.73,E04001
26,56,3.4889,36,2.0563,256,7.96,E04001
26,56,3.4889,36,2.0688,266,8.43,E04001
26,56,3.4889,36,2.0812,272,8.98,E04001
26,56,3.4889,36,2.1062,282,4.88,E04001
26,56,3.4889,36,2.1186,284,4.52,E04001
26,56,3.4889,36,2.1311,292,4.42,E04001
26,56,3.4889,36,2.1436,292,4.38,E04001
26,56,3.4889,36,2.156,310,4.54,E04001
26,56,3.4889,36,2.1685,307,4.48,E04001
26,56,3.4889,36,2.181,321,4.57,E04001
26,56,3.4889,36,2.1934,333,4.66,E04001
26,56,3.4889,36,2.2059,340,4.75,E04001
26,56,3.4889,36,2.2183,350,4.8,E04001
26,56,3.4889,36,2.2308,346,4.76,E04001
26,56,3.4889,36,2.2433,357,4.83,E04001
26,56,3.4889,36,2.2557,360,4.87,E04001
26,56,3.4889,36,2.2682,373,5.14,E04001
26,56,3.4889,36,2.2807,370,5.51,E04001
26,56,3.4889,36,2.2931,385,6.3,E04001
26,56,3.4889,36,2.3056,386,5.7,E04001
26,56,3.4889,36,2.3181,388,5.33,E04001
26,56,3.4889,36,2.3305,404,5.37,E04001
26,56,3.4889,36,2.343,416,5.46,E04001
26,56,3.4889,36,2.3555,413,5.4,E04001
26,56,3.4889,36,2.3679,424,5.46,E04001
26,56,3.4889,36,2.3804,430,5.52,E04001
26,56,3.4889,36,2.3928,439,5.58,E04001
26,56,3.4889,36,2.4053,436,5.53,E04001
26,56,3.4889,36,2.4178,441,5.57,E04001
26,56,3.4889,36,2.4302,455,5.71,E04001
26,56,3.4889,36,2.4427,459,6.02,E04001
26,56,3.4889,36,2.4552,465,6.76,E04001
26,56,3.4889,40,1.871,48,1.56,E04001
26,56,3.4889,40,1.8824,49.8,1.46,E04001
26,56,3.4889,40,1.8938,55.1,1.44,E04001
26,56,3.4889,40,1.9052,58.5,1.43,E04001
26,56,3.4889,40,1.9165,61.1,1.45,E04001
26,56,3.4889,40,1.9279,65.6,1.5,E04001
26,56,3.4889,40,1.9393,65.9,1.5,E04001
26,56,3.4889,40,1.9507,69.2,1.52,E04001
26,56,3.4889,40,1.9621,72.3,1.56,E04001
26,56,3.4889,40,1.9735,73.8,1.57,E04001
26,56,3.4889,40,1.9849,77.8,1.62,E04001
26,56,3.4889,40,1.9963,82.4,1.69,E04001
26,56,3.4889,40,2.0077,87.2,1.72,E04001
26,56,3.4889,40,2.0191,91.2,1.76,E04001
26,56,3.4889,40,2.0305,93.7,1.78,E04001
26,56,3.4889,40,2.0419,98.6,1.84,E04001
26,56,3.4889,40,2.0533,103,1.88,E04001
26,56,3.4889,40,2.0647,105,1.93,E04001
26,56,3.4889,40,2.0761,110,2.07,E04001
26,56,3.4889,40,2.0875,117,2.28,E04001
26,56,3.4889,40,2.0989,121,2.71,E04001
26,56,3.4889,40,2.1103,124,2.52,E04001
26,56,3.4889,40,2.1217,125,2.37,E04001
26,56,3.4889,40,2.1331,128,2.34,E04001
26,56,3.4889,40,2.1445,134,2.39,E04001
26,56,3.4889,40,2.1559,138,2.43,E04001
26,56,3.4889,40,2.1673,144,2.47,E04001
26,56,3.4889,40,2.1787,151,2.53,E04001
26,56,3.4889,40,2.1901,146,2.47,E04001
26,56,3.4889,40,2.2015,156,2.57,E04001
26,56,3.4889,40,2.2129,159,2.6,E04001
26,56,3.4889,40,2.2243,170,2.68,E04001
26,56,3.4889,40,2.2357,179,2.75,E04001
26,56,3.4889,40,2.2471,177,2.74,E04001
26,56,3.4889,40,2.2585,182,2.81,E04001
26,56,3.4889,40,2.2699,186,2.94,E04001
26,56,3.4889,40,2.2813,200,3.29,E04001
26,56,3.4889,40,2.2927,196,4.09,E04001
26,56,3.4889,40,2.3041,197,3.73,E04001
26,56,3.4889,40,2.3155,211,3.6,E04001
26,56,3.4889,40,2.3269,205,3.46,E04001
26,56,3.4889,40,2.3383,215,3.55,E04001
26,56,3.4889,40,2.3497,219,3.57,E04001
26,56,3.4889,40,2.3611,225,3.61,E04001
26,56,3.4889,40,2.3725,223,3.57,E04001
26,56,3.4889,40,2.3839,235,3.68,E04001
26,56,3.4889,40,2.3953,235,3.68,E04001
26,56,3.4889,40,2.4067,246,3.76,E04001
26,56,3.4889,40,2.4181,247,3.76,E04001
26,56,3.4889,40,2.4295,254,3.86,E04001
26,56,3.4889,40,2.4409,253,4.01,E04001
26,56,3.4889,40,2.4523,268,4.52,E04001
26,56,3.4889,40,2.4523,265,4.92,E04001
26,56,3.4889,40,2.4637,266,4.47,E04001
26,56,3.4889,40,2.4751,261,4.22,E04001
26,56,3.4889,40,2.4865,271,4.3,E04001
26,56,3.4889,40,2.4979,277,4.3,E04001
26,56,3.4889,40,2.5093,289,4.4,E04001
26,56,3.4889,40,2.5207,294,4.44,E04001
26,56,3.4889,40,2.5321,296,4.44,E04001
26,56,3.4889,40,2.5435,310,4.54,E04001
26,56,3.4889,40,2.5549,314,4.58,E04001
26,56,3.4889,40,2.5663,316,4.63,E04001
26,56,3.4889,40,2.5777,327,4.95,E04001
26,56,3.4889,40,2.5891,329,5.53,E04001
26,56,4.6289,10.65,0.1021,1040,78,E04001
26,56,4.6289,10.65,0.1217,1220,80.3,E04001
26,56,4.6289,10.65,0.1414,2360,111,E04001
26,56,4.6289,10.65,0.161,3150,231,E04001
26,56,4.6289,10.65,0.1807,6810,279,E04001
26,56,4.6289,10.65,0.2003,12200,566,E04001
26,56,4.6289,10.65,0.2199,17400,619,E04001
26,56,4.6289,10.65,0.2396,21800,750,E04001
26,56,4.6289,10.65,0.2592,29100,940,E04001
26,56,4.6289,10.65,0.2789,34800,1040,E04001
26,56,4.6289,10.65,0.2985,42000,1130,E04001
26,56,4.6289,10.65,0.3182,46300,1110,E04001
26,56,4.6289,10.65,0.3378,51300,1090,E04001
26,56,4.6289,10.65,0.3575,54800,1030,E04001
26,56,4.6289,10.65,0.3771,55000,946,E04001
26,56,4.6289,10.65,0.3968,55700,886,E04001
26,56,4.6289,10.65,0.4164,56900,863,E04001
26,56,4.6289,10.65,0.4361,55000,811,E04001
26,56,4.6289,10.65,0.4557,54500,809,E04001
26,56,4.6289,10.65,0.4753,53300,796,E04001
26,56,4.6289,10.65,0.495,53700,815,E04001
26,56,4.6289,10.65,0.5146,51600,794,E04001
26,56,4.6289,10.65,0.5343,51500,806,E04001
26,56,4.6289,10.65,0.5539,50800,801,E04001
26,56,4.6289,10.65,0.5736,49900,788,E04001
26,56,4.6289,10.65,0.5932,48600,765,E04001
26,56,4.6289,10.65,0.6129,49200,760,E04001
26,56,4.6289,10.65,0.6325,50200,759,E04001
26,56,4.6289,10.65,0.6522,50100,735,E04001
26,56,4.6289,10.65,0.6522,52300,841,E04001
26,56,4.6289,10.65,0.6718,50400,719,E04001
26,56,4.6289,10.65,0.6718,50000,756,E04001
26,56,4.6289,10.65,0.6915,50700,705,E04001
26,56,4.6289,10.65,0.6915,50600,726,E04001
26,56,4.6289,10.65,0.7111,49300,687,E04001
26,56,4.6289,10.65,0.7307,47800,652,E04001
26,56,4.6289,10.65,0.7504,48900,653,E04001
26,56,4.6289,10.65,0.77,47400,625,E04001
26,56,4.6289,10.65,0.7897,46700,612,E04001
26,56,4.6289,10.65,0.8093,46100,601,E04001
26,56,4.6289,10.65,0.829,45800,598,E04001
26,56,4.6289,10.65,0.8486,45300,594,E04001
26,56,4.6289,10.65,0.8683,44500,586,E04001
26,56,4.6289,10.65,0.8879,44100,583,E04001
26,56,4.6289,10.65,0.9076,44400,587,E04001
26,56,4.6289,10.65,0.9272,43600,578,E04001
26,56,4.6289,10.65,0.9469,43800,578,E04001
26,56,4.6289,10.65,0.9665,43800,578,E04001
26,56,4.6289,10.65,0.9861,44600,586,E04001
26,56,4.6289,10.65,1.0058,44500,579,E04001
26,56,4.6289,10.65,1.0254,44000,571,E04001
26,56,4.6289,10.65,1.0451,44100,565,E04001
26,56,4.6289,10.65,1.0647,43900,559,E04001
26,56,4.6289,10.65,1.0844,43000,546,E04001
26,56,4.6289,10.65,1.104,43000,542,E04001
26,56,4.6289,10.65,1.1237,42900,538,E04001
26,56,4.6289,10.65,1.1237,43900,608,E04001
26,56,4.6289,10.65,1.1433,43300,539,E04001
26,56,4.6289,10.65,1.1433,44100,569,E04001
26,56,4.6289,10.65,1.163,43700,544,E04001
26,56,4.6289,10.65,1.163,43700,542,E04001
26,56,4.6289,10.65,1.1826,43000,527,E04001
26,56,4.6289,10.65,1.2023,42800,522,E04001
26,56,4.6289,10.65,1.2219,42200,514,E04001
26,56,4.6289,10.65,1.2416,41300,502,E04001
26,56,4.6289,10.65,1.2612,41500,500,E04001
26,56,4.6289,10.65,1.2808,40200,484,E04001
26,56,4.6289,10.65,1.3005,41600,495,E04001
26,56,4.6289,10.65,1.3201,40300,480,E04001
26,56,4.6289,10.65,1.3398,39800,473,E04001
26,56,4.6289,10.65,1.3594,38300,457,E04001
26,56,4.6289,10.65,1.3791,38400,456,E04001
26,56,4.6289,10.65,1.3987,38600,454,E04001
26,56,4.6289,10.65,1.4184,38500,453,E04001
26,56,4.6289,10.65,1.438,37900,447,E04001
26,56,4.6289,10.65,1.4577,37600,442,E04001
26,56,4.6289,10.65,1.4773,36500,430,E04001
26,56,4.6289,10.65,1.497,36600,429,E04001
26,56,4.6289,10.65,1.5166,35700,420,E04001
26,56,4.6289,10.65,1.5362,34700,411,E04001
26,56,4.6289,10.65,1.5559,35100,413,E04001
26,56,4.6289,10.65,1.5559,36000,416,E04001
26,56,4.6289,10.65,1.5755,36000,425,E04001
26,56,4.6289,10.65,1.5755,35600,388,E04001
26,56,4.6289,10.65,1.5952,34500,373,E04001
26,56,4.6289,10.65,1.6148,34700,373,E04001
26,56,4.6289,10.65,1.6345,33800,366,E04001
26,56,4.6289,10.65,1.6541,34200,368,E04001
26,56,4.6289,10.65,1.6738,33000,356,E04001
26,56,4.6289,10.65,1.6934,32800,353,E04001
26,56,4.6289,10.65,1.7131,31700,343,E04001
26,56,4.6289,10.65,1.7327,31900,345,E04001
26,56,4.6289,10.65,1.7524,31000,336,E04001
26,56,4.6289,10.65,1.772,30700,333,E04001
26,56,4.6289,10.65,1.7916,30400,329,E04001
26,56,4.6289,10.65,1.8113,30200,329,E04001
26,56,4.6289,10.65,1.8309,31000,334,E04001
26,56,4.6289,10.65,1.8506,29000,318,E04001
26,56,4.6289,10.65,1.8702,28900,315,E04001
26,56,4.6289,10.65,1.8899,28400,311,E04001
26,56,4.6289,10.65,1.9095,28100,308,E04001
26,56,4.6289,10.65,1.9292,28800,313,E04001
26,56,4.6289,10.65,1.9488,28700,319,E04001
26,56,4.6289,16,0.3623,35.6,1.76,E04001
26,56,4.6289,16,0.3802,52.5,2.36,E04001
26,56,4.6289,16,0.398,71,2.82,E04001
26,56,4.6289,16,0.4159,87.8,3.42,E04001
26,56,4.6289,16,0.4338,118,4.7,E04001
26,56,4.6289,16,0.4517,144,5.29,E04001
26,56,4.6289,16,0.4696,190,6.61,E04001
26,56,4.6289,16,0.4875,247,8.24,E04001
26,56,4.6289,16,0.5054,313,10,E04001
26,56,4.6289,16,0.5233,392,12,E04001
26,56,4.6289,16,0.5412,507,14.8,E04001
26,56,4.6289,16,0.5591,621,17.3,E04001
26,56,4.6289,16,0.577,767,19.9,E04001
26,56,4.6289,16,0.5949,897,21.5,E04001
26,56,4.6289,16,0.6128,1070,22.9,E04001
26,56,4.6289,16,0.6307,1250,23.7,E04001
26,56,4.6289,16,0.6486,1420,23.4,E04001
26,56,4.6289,16,0.6486,1430,34.2,E04001
26,56,4.6289,16,0.6665,1560,21.7,E04001
26,56,4.6289,16,0.6665,1590,32.8,E04001
26,56,4.6289,16,0.6844,1780,21,E04001
26,56,4.6289,16,0.6844,1820,31.8,E04001
26,56,4.6289,16,0.7023,1960,19.5,E04001
26,56,4.6289,16,0.7023,1890,28.8,E04001
26,56,4.6289,16,0.7202,2060,18.1,E04001
26,56,4.6289,16,0.7202,2100,28.4,E04001
26,56,4.6289,16,0.7381,2210,17.6,E04001
26,56,4.6289,16,0.7381,2200,27.6,E04001
26,56,4.6289,16,0.756,2290,27.7,E04001
26,56,4.6289,16,0.7739,2410,27.9,E04001
26,56,4.6289,16,0.7918,2490,28.2,E04001
26,56,4.6289,16,0.8096,2540,28.4,E04001
26,56,4.6289,16,0.8275,2580,28.5,E04001
26,56,4.6289,16,0.8454,2650,29.1,E04001
26,56,4.6289,16,0.8633,2700,29.2,E04001
26,56,4.6289,16,0.8812,2790,29.9,E04001
26,56,4.6289,16,0.8991,2870,30.7,E04001
26,56,4.6289,16,0.917,2850,30.2,E04001
26,56,4.6289,16,0.9349,2980,31.3,E04001
26,56,4.6289,16,0.9528,3090,32,E04001
26,56,4.6289,16,0.9707,3130,32.3,E04001
26,56,4.6289,16,0.9886,3260,33.1,E04001
26,56,4.6289,16,1.0065,3310,33.5,E04001
26,56,4.6289,16,1.0244,3380,34,E04001
26,56,4.6289,16,1.0423,3330,33.7,E04001
26,56,4.6289,16,1.0602,3510,35.1,E04001
26,56,4.6289,16,1.0781,3540,35.4,E04001
26,56,4.6289,16,1.096,3550,35.7,E04001
26,56,4.6289,16,1.1139,3700,37.1,E04001
26,56,4.6289,16,1.1318,3780,37.9,E04001
26,56,4.6289,16,1.1318,3820,54,E04001
26,56,4.6289,16,1.1497,3920,39.7,E04001
26,56,4.6289,16,1.1497,3910,51.4,E04001
26,56,4.6289,16,1.1676,4080,42,E04001
26,56,4.6289,16,1.1676,4030,49.2,E04001
26,56,4.6289,16,1.1855,4200,44.1,E04001
26,56,4.6289,16,1.1855,4160,48.8,E04001
26,56,4.6289,16,1.2034,4210,45.7,E04001
26,56,4.6289,16,1.2034,4250,48.8,E04001
26,56,4.6289,16,1.2213,4370,49.7,E04001
26,56,4.6289,16,1.2391,4280,48.6,E04001
26,56,4.6289,16,1.257,4430,49.6,E04001
